Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_05,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_35,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_25,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_25,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_31,Values_02_48_21
0.99155324,0.537893929,0.39134603,0.398316433,0.402915346,0.392315902,0.367613141,0.339758837,0.273002886,0.189868054,0.119050505,0.070855844,0.043105728,0.027322426,0.017584716,-0.000229789,-0.031302528,-0.070846518,-0.113036167,-0.154635792,-0.19444844,-0.232227583,-0.26803413,-0.301966911,-0.334088707,-0.364429614,-0.393007876,-0.419846071,-0.436124704,-0.444978709,-0.468453464,-0.490329046,-0.510671879,-0.529552826,-0.547044434,-0.563218868,-0.578146452,-0.591894712,-0.60452779,-0.616106129,-0.626686337,-0.636321182,-0.645059667,-0.65294717,-0.660025617,-0.666333683,-0.671907011,-0.676778449,-0.680978293,-0.68453453,-0.687473098,-0.689818135,-0.691592234,-0.692816692,-0.693511754,-0.693696848,-0.693390806,-0.692612071,-0.691378887,-0.689709463,-0.687622121,-0.685135408,-0.682268185,-0.679039693,-0.67546958,-0.671577911,-0.667385144,-0.662912094,-0.65817987,-0.653209796,-0.648023334,-0.642641981,-0.637087189,-0.631380264,-0.625542294,-0.619594077,-0.613556062,-0.607448314,-0.601290494,-0.595101846,-0.588901212,-0.582707046,-0.576537444,-0.570410162,-0.564342639,-0.558352002,-0.55245505,-0.546668222,-0.54100753,-0.535488472,-0.530125915,-0.524933957,-0.519925777,-0.51511347,-0.510507891,-0.506118505,-0.501953259,-0.498018478,-0.4943188,-0.490857138,-0.487634686,-0.484650964
0.991760866,0.547558376,0.405204239,0.414664808,0.422087877,0.415206294,0.395794949,0.375732413,0.319767132,0.250757437,0.196466975,0.163975581,0.147533318,0.137792774,0.128840774,0.10853448,0.073587908,0.029711623,-0.016806224,-0.062530065,-0.106204772,-0.147590034,-0.186779891,-0.223915181,-0.259099538,-0.292397354,-0.323852681,-0.353505753,-0.371558574,-0.38140208,-0.407595436,-0.432147341,-0.455124992,-0.476598883,-0.496640648,-0.515321363,-0.532710309,-0.548874116,-0.563876238,-0.577776636,-0.590631639,-0.602493916,-0.613412527,-0.623433038,-0.632597666,-0.640945466,-0.648512525,-0.655332183,-0.66143526,-0.666850289,-0.671603759,-0.675720358,-0.679223221,-0.682134165,-0.684473936,-0.686262432,-0.687518928,-0.688262277,-0.688511104,-0.688283969,-0.687599519,-0.686476601,-0.684934366,-0.682992325,-0.680670397,-0.677988917,-0.674968624,-0.671630624,-0.66799634,-0.664087438,-0.659925749,-0.655533176,-0.65093161,-0.646142837,-0.641188462,-0.636089836,-0.630867996,-0.62554363,-0.620137044,-0.614668158,-0.609156504,-0.603621243,-0.598081182,-0.592554796,-0.58706024,-0.581615351,-0.576237631,-0.57094421,-0.565751782,-0.560676513,-0.555733932,-0.55093879,-0.546304913,-0.541845048,-0.537570701,-0.533492,-0.529617561,-0.525954395,-0.52250784,-0.519281525,-0.516277376,-0.513495656
0.991963502,0.557250264,0.419094319,0.430993496,0.441177942,0.437955606,0.423796907,0.411503743,0.366327025,0.311471947,0.273792594,0.257186411,0.252344364,0.24901972,0.241333206,0.219095458,0.18085949,0.133219745,0.082907087,0.033550352,-0.013537173,-0.058118562,-0.100317141,-0.140311858,-0.178243683,-0.214208349,-0.248273283,-0.280494401,-0.300173493,-0.310926572,-0.339628303,-0.366662748,-0.392096856,-0.415999848,-0.438441636,-0.459491487,-0.479216971,-0.497683228,-0.514952466,-0.53108366,-0.546132389,-0.560150785,-0.57318756,-0.585288083,-0.596494511,-0.606845937,-0.616378575,-0.625125954,-0.633119129,-0.640386901,-0.646956044,-0.652851538,-0.658096804,-0.662713935,-0.666723932,-0.670146922,-0.673002383,-0.675309339,-0.677086553,-0.678352695,-0.679126492,-0.67942685,-0.679272956,-0.678684348,-0.677680962,-0.676283152,-0.674511686,-0.672387713,-0.669932722,-0.667168475,-0.664116929,-0.66080016,-0.657240266,-0.653459292,-0.649479145,-0.64532152,-0.64100785,-0.636559253,-0.631996509,-0.627340042,-0.622609917,-0.617825854,-0.613007235,-0.608173121,-0.603342263,-0.598533092,-0.593763709,-0.589051836,-0.584414754,-0.579869216,-0.575431328,-0.571116425,-0.566938916,-0.562912138,-0.5590482,-0.555357847,-0.551850333,-0.548533329,-0.545412855,-0.542493246,-0.539777162,-0.537265617
0.992160755,0.566946657,0.432983908,0.447261459,0.460134263,0.46049991,0.451538741,0.446970659,0.412552127,0.371846943,0.350827598,0.350264744,0.357313565,0.360798963,0.354897419,0.331336153,0.290442748,0.239653604,0.186122336,0.133664671,0.083652291,0.0363218,-0.008475362,-0.050952137,-0.091283142,-0.129592329,-0.165967961,-0.200479568,-0.221617707,-0.233189687,-0.264160147,-0.293454538,-0.321138521,-0.347279131,-0.371943747,-0.395199087,-0.417110356,-0.437740592,-0.457150205,-0.47539667,-0.492534342,-0.508614379,-0.523684731,-0.537790188,-0.550972482,-0.563270408,-0.574719982,-0.585354617,-0.59520531,-0.604300849,-0.612668024,-0.620331844,-0.627315763,-0.633641899,-0.639331263,-0.64440397,-0.648879455,-0.652776675,-0.656114289,-0.658910833,-0.661184871,-0.662955119,-0.664240552,-0.665060484,-0.665434616,-0.665383068,-0.664926382,-0.664085497,-0.662881716,-0.661336644,-0.659472123,-0.657310154,-0.654872812,-0.652182165,-0.649260198,-0.646128742,-0.642809413,-0.639323565,-0.635692262,-0.631936252,-0.628075968,-0.624131524,-0.620122727,-0.616069081,-0.611989797,-0.607903777,-0.603829595,-0.599785455,-0.59578912,-0.591857825,-0.588008167,-0.584255974,-0.580616159,-0.577102578,-0.573727879,-0.57050337,-0.567438894,-0.564542744,-0.561821593,-0.559280466,-0.556922742,-0.554750188
0.992352259,0.576625261,0.446841391,0.463428615,0.478906804,0.482776823,0.478941966,0.482032934,0.458313886,0.431719056,0.427371545,0.442982312,0.462205445,0.472910243,0.469347311,0.445112741,0.402236355,0.348952526,0.29281764,0.237828222,0.185414826,0.135816973,0.088865096,0.04431652,0.001966815,-0.038332973,-0.076689315,-0.113183238,-0.135593834,-0.147883227,-0.180853007,-0.212155402,-0.241853748,-0.270011985,-0.296694154,-0.321963699,-0.345882799,-0.368511794,-0.389908747,-0.410129121,-0.429225582,-0.447247872,-0.464242771,-0.480254111,-0.495322836,-0.509487104,-0.522782411,-0.535241747,-0.546895761,-0.557772949,-0.567899845,-0.577301228,-0.586000329,-0.594019044,-0.601378148,-0.608097503,-0.614196264,-0.619693076,-0.624606257,-0.628953967,-0.632754363,-0.636025726,-0.638786574,-0.641055743,-0.64285245,-0.644196328,-0.645107438,-0.645606255,-0.645713641,-0.645450795,-0.644839192,-0.643900514,-0.642656568,-0.641129214,-0.639340285,-0.637311523,-0.635064514,-0.632620643,-0.630001059,-0.627226648,-0.624318027,-0.621295534,-0.618179236,-0.614988928,-0.611744131,-0.608464075,-0.60516768,-0.601873499,-0.598599658,-0.595363763,-0.592182792,-0.589072964,-0.586049607,-0.583127008,-0.580318278,-0.577635215,-0.575088195,-0.57268608,-0.570436158,-0.56834411,-0.566414014,-0.564648377
0.992537676,0.586264477,0.460635984,0.479455966,0.497446949,0.504725745,0.505930216,0.516592719,0.503486224,0.490926932,0.503224179,0.535106959,0.56677471,0.585116938,0.584473867,0.560252091,0.516103597,0.461014872,0.402925183,0.346006082,0.291747693,0.240395849,0.191764298,0.145584998,0.101627614,0.059721478,0.01974457,-0.0183935,-0.041870849,-0.054765444,-0.08943547,-0.122464455,-0.153912394,-0.18383925,-0.212304936,-0.239368925,-0.26508973,-0.28952441,-0.312728144,-0.334753894,-0.355652173,-0.375470884,-0.394255236,-0.412047727,-0.428888162,-0.444813726,-0.459859083,-0.474056496,-0.487435981,-0.500025463,-0.511850958,-0.522936756,-0.533305618,-0.542978971,-0.551977115,-0.56031942,-0.568024527,-0.575110532,-0.581595177,-0.587496008,-0.592830538,-0.597616371,-0.601871322,-0.605613508,-0.60886141,-0.611633926,-0.613950381,-0.615830536,-0.61729456,-0.618362993,-0.619056694,-0.619396777,-0.619404542,-0.619101397,-0.618508795,-0.617648157,-0.616540823,-0.615207995,-0.613670699,-0.611949764,-0.610065799,-0.608039188,-0.605890082,-0.603638399,-0.60130381,-0.598905723,-0.596463252,-0.593995164,-0.591519813,-0.589055046,-0.5866181,-0.584225475,-0.581892802,-0.579634703,-0.577464656,-0.575394871,-0.57343618,-0.571597953,-0.569888037,-0.568312727,-0.566876767,-0.56558338
0.992716697,0.595843455,0.474337817,0.495305724,0.51570768,0.526288111,0.532429567,0.55055499,0.547946128,0.549312014,0.578186384,0.62640361,0.670766888,0.697166,0.700044111,0.676549591,0.63186906,0.575693616,0.516325731,0.458106568,0.402586741,0.350021881,0.300213441,0.252872405,0.207746476,0.164646564,0.12343776,0.084022422,0.05970248,0.046325299,0.01028307,-0.024162052,-0.057065758,-0.088483191,-0.118469394,-0.147079197,-0.174366847,-0.20038557,-0.22518715,-0.24882158,-0.271336782,-0.292778411,-0.313189726,-0.332611527,-0.351082143,-0.368637467,-0.385311021,-0.401134057,-0.416135675,-0.430342967,-0.443781171,-0.456473842,-0.468443025,-0.479709446,-0.490292695,-0.500211421,-0.509483518,-0.518126312,-0.526156736,-0.533591494,-0.540447221,-0.546740612,-0.552488543,-0.557708168,-0.562416996,-0.566632938,-0.570374344,-0.573660009,-0.576509159,-0.578941429,-0.580976813,-0.582635613,-0.583938375,-0.584905821,-0.585558782,-0.585918137,-0.586004748,-0.585839418,-0.585442842,-0.584835583,-0.58403805,-0.583070477,-0.581952918,-0.580705234,-0.579347078,-0.57789787,-0.576376759,-0.574802573,-0.573193745,-0.571568225,-0.569943374,-0.568335843,-0.566761444,-0.56523502,-0.563770314,-0.562379849,-0.561074828,-0.55986505,-0.558758855,-0.557763097,-0.556883139,-0.556122888
0.992889044,0.605342141,0.487918025,0.510941434,0.533643747,0.547407616,0.558368864,0.583827985,0.591574245,0.606719345,0.652061227,0.716635436,0.773919286,0.808788304,0.8158005,0.793767411,0.749315715,0.692792252,0.632843384,0.573974871,0.517798934,0.464584564,0.414125305,0.366115543,0.320284928,0.276429211,0.2344032,0.194104059,0.169182966,0.155455618,0.118396744,0.082873804,0.048836315,0.016234731,-0.014980438,-0.044858769,-0.073449685,-0.100802068,-0.126963845,-0.1519816,-0.175900263,-0.198762859,-0.220610339,-0.241481473,-0.261412795,-0.280438602,-0.298590992,-0.315899927,-0.332393334,-0.348097217,-0.363035795,-0.377231649,-0.390705884,-0.403478294,-0.415567543,-0.426991336,-0.437766609,-0.447909693,-0.457436497,-0.466362665,-0.474703732,-0.482475258,-0.489692955,-0.496372785,-0.502531047,-0.508184434,-0.513350078,-0.518045568,-0.522288948,-0.526098701,-0.529493714,-0.532493236,-0.535116818,-0.537384256,-0.53931553,-0.540930738,-0.542250045,-0.543293631,-0.544081645,-0.544634176,-0.544971223,-0.545112678,-0.545078304,-0.54488772,-0.544560377,-0.544115532,-0.543572201,-0.542949105,-0.5422646,-0.541536583,-0.54078239,-0.540018683,-0.539261321,-0.53852524,-0.537824329,-0.537171314,-0.53657767,-0.536053534,-0.535607662,-0.535247396,-0.534978663,-0.534806005
0.993054466,0.614741323,0.501348817,0.526328089,0.551211835,0.568030452,0.583680029,0.616323627,0.634255473,0.662998382,0.724655065,0.805565203,0.875962281,0.919699466,0.931460873,0.911633365,0.86818261,0.812061299,0.752240882,0.693387156,0.637175277,0.583891188,0.53332486,0.485158385,0.439107191,0.394955044,0.352548991,0.311782962,0.286517636,0.272581393,0.234886538,0.198649892,0.163826986,0.130374562,0.098249287,0.067407382,0.037804736,0.009397258,-0.017858702,-0.044005937,-0.069086019,-0.093139005,-0.11620322,-0.138315098,-0.159509091,-0.179817628,-0.199271119,-0.21789799,-0.235724751,-0.252776091,-0.269074984,-0.284642822,-0.299499555,-0.31366384,-0.327153207,-0.339984219,-0.352172646,-0.363733626,-0.374681841,-0.385031667,-0.394797332,-0.403993052,-0.412633159,-0.420732206,-0.42830506,-0.435366974,-0.441933632,-0.448021187,-0.453646266,-0.458825967,-0.463577836,-0.467919829,-0.471870269,-0.475447792,-0.478671293,-0.481559863,-0.484132743,-0.486409266,-0.488408818,-0.490150801,-0.491654598,-0.492939551,-0.494024933,-0.494929927,-0.495673595,-0.496274844,-0.496752376,-0.497124632,-0.497409717,-0.49762531,-0.497788564,-0.497915995,-0.498023365,-0.498125562,-0.498236489,-0.498368955,-0.498534591,-0.498743773,-0.499005578,-0.499327758,-0.499716733,-0.50017762
0.993212745,0.624022675,0.514603557,0.541432241,0.56837072,0.588105522,0.608298358,0.647957945,0.675879543,0.718003826,0.795778709,0.892956784,0.976620944,1.029601164,1.046719059,1.029840533,0.988163391,0.933195667,0.874215788,0.816045549,0.760424577,0.707659365,0.657540561,0.609742143,0.563969019,0.51999602,0.477664828,0.43686797,0.411528259,0.397531885,0.35960329,0.32303966,0.287803232,0.253857623,0.221166167,0.189691332,0.15939473,0.130237437,0.102180428,0.075185028,0.049213329,0.024228528,0.000195204,-0.022920482,-0.045150653,-0.066525633,-0.087073916,-0.106822173,-0.125795291,-0.144016434,-0.161507139,-0.178287415,-0.194375869,-0.209789837,-0.224545531,-0.23865819,-0.252142235,-0.265011432,-0.277279048,-0.288958008,-0.300061041,-0.310600828,-0.320590122,-0.330041867,-0.338969294,-0.347386002,-0.355306017,-0.362743838,-0.369714454,-0.376233355,-0.382316517,-0.387980381,-0.393241813,-0.398118062,-0.402626708,-0.406785613,-0.410612866,-0.414126738,-0.41734563,-0.420288042,-0.422972529,-0.425417676,-0.427642061,-0.429664232,-0.431502662,-0.433175716,-0.434701595,-0.436098272,-0.437383422,-0.438574329,-0.439687793,-0.440740021,-0.441746515,-0.442721968,-0.443680152,-0.444633826,-0.445594652,-0.446573131,-0.447578559,-0.448619002,-0.449701297,-0.450831066
0.993363691,0.633168795,0.527656836,0.55622211,0.585081419,0.60758464,0.632162806,0.67865146,0.716341574,0.771596431,0.865248628,0.978576827,1.075616996,1.138183013,1.161246226,1.148047804,1.1089059,1.055833222,0.998397955,0.941574444,0.887168549,0.835510908,0.786396964,0.7394966,0.694507737,0.651199159,0.609409417,0.569031316,0.54389662,0.529994541,0.492251203,0.455765465,0.420506836,0.386446268,0.353554156,0.321799565,0.291150145,0.261572426,0.233032277,0.205495398,0.178927778,0.153296102,0.128568066,0.104712635,0.081700214,0.059502777,0.038093927,0.017448928,-0.002455307,-0.021640258,-0.040125853,-0.057930562,-0.07507149,-0.091564497,-0.107424322,-0.122664723,-0.137298622,-0.15133825,-0.164795302,-0.177681087,-0.190006675,-0.201783034,-0.213021167,-0.223732228,-0.233927626,-0.243619117,-0.252818873,-0.261539537,-0.269794259,-0.277596709,-0.284961085,-0.291902095,-0.298434933,-0.304575239,-0.310339066,-0.315742821,-0.320803228,-0.325537272,-0.329962157,-0.334095263,-0.337954108,-0.341556307,-0.344919538,-0.348061504,-0.350999892,-0.353752323,-0.356336299,-0.358769135,-0.361067886,-0.363249258,-0.365329515,-0.367324381,-0.369248933,-0.371117506,-0.372943588,-0.374739744,-0.376517532,-0.378287455,-0.380058912,-0.381840183,-0.383638427,-0.385459692
0.993507147,0.642163243,0.540484535,0.57066768,0.601307329,0.626422732,0.655216249,0.708329563,0.755542611,0.823643794,0.932888162,1.062196532,1.172671073,1.245124988,1.274693043,1.265881474,1.230013043,1.179554822,1.124348643,1.069518619,1.016938855,0.966967705,0.919409385,0.873933502,0.830234323,0.788077279,0.747299846,0.707796607,0.683151602,0.669501571,0.632373009,0.596382329,0.561506727,0.527724815,0.495014324,0.463351144,0.432709169,0.40306058,0.374376317,0.346626621,0.319781548,0.293811421,0.268687207,0.24438082,0.220865336,0.198115162,0.176106136,0.154815586,0.134222348,0.114306759,0.095050614,0.07643711,0.05845076,0.041077303,0.024303591,0.008117466,-0.007492366,-0.022536479,-0.037024869,-0.050967094,-0.064372425,-0.07724998,-0.089608861,-0.101458278,-0.112807659,-0.123666749,-0.134045696,-0.143955108,-0.153406108,-0.162410362,-0.170980093,-0.179128077,-0.186867633,-0.194212591,-0.201177262,-0.207776394,-0.21402513,-0.219938961,-0.225533681,-0.230825339,-0.235830201,-0.240564704,-0.245045417,-0.249288993,-0.253312122,-0.257131481,-0.260763672,-0.264225152,-0.267532162,-0.270700636,-0.273746119,-0.276683668,-0.279527761,-0.282292203,-0.284990041,-0.28763349,-0.290233865,-0.292801532,-0.295345875,-0.297875275,-0.300397109,-0.302917765
0.993642985,0.650990572,0.553063888,0.584740794,0.617014354,0.644577999,0.677405722,0.736922854,0.793390121,0.874021118,0.998528722,1.143593523,1.267505271,1.350100399,1.386692703,1.382938016,1.351045146,1.303886139,1.251561686,1.199343635,1.149176619,1.101450267,1.055981377,1.012442881,0.970528503,0.930002803,0.890704037,0.852529885,0.828659334,0.815419574,0.779338133,0.744264607,0.710184145,0.677083204,0.644946983,0.613758309,0.583497417,0.554142221,0.525668817,0.498052068,0.471266172,0.445285171,0.420083382,0.395635742,0.371918078,0.348907306,0.326581574,0.304920348,0.283904467,0.263516156,0.243739012,0.224557969,0.205959238,0.187930232,0.170459473,0.153536488,0.137151688,0.121296246,0.105961961,0.091141116,0.076826346,0.06301049,0.049686461,0.036847116,0.024485137,0.012592925,0.001162504,-0.009814552,-0.020347179,-0.030444872,-0.040117707,-0.049376351,-0.058232062,-0.066696672,-0.074782559,-0.082502612,-0.089870195,-0.096899101,-0.103603508,-0.10999793,-0.116097175,-0.121916295,-0.127470538,-0.132775302,-0.137846076,-0.142698385,-0.147347728,-0.151809503,-0.156098937,-0.160231,-0.164220324,-0.168081113,-0.171827065,-0.175471282,-0.179026203,-0.182503535,-0.185914199,-0.189268286,-0.192575034,-0.195842805,-0.19907909,-0.202290513
0.993771108,0.659636358,0.56537354,0.598415231,0.632171017,0.662012083,0.698682646,0.764367456,0.829798451,0.922611913,1.062010964,1.222553753,1.359845917,1.452779375,1.496864783,1.498788073,1.471523923,1.428301471,1.37946702,1.330438943,1.283234983,1.23827959,1.195405779,1.154293178,1.114637842,1.076205719,1.038837498,1.002435082,0.979617783,0.966943634,0.932335369,0.898597202,0.865722343,0.833705141,0.802538264,0.772211463,0.742711293,0.714021381,0.686122961,0.658995505,0.632617347,0.606966243,0.58201986,0.557756166,0.534153743,0.511192031,0.488851498,0.467113769,0.4459617,0.425379425,0.405352363,0.385867212,0.366911905,0.348475558,0.330548396,0.31312166,0.296187513,0.279738914,0.263769503,0.248273465,0.233245395,0.218680162,0.204572767,0.190918218,0.1777114,0.164946959,0.152619202,0.140722006,0.129248746,0.118192237,0.107544695,0.097297713,0.087442254,0.077968655,0.068866644,0.06012537,0.051733432,0.043678925,0.035949481,0.028532318,0.021414285,0.014581916,0.008021485,0.001719055,-0.004339459,-0.010168228,-0.015781443,-0.021193243,-0.026417642,-0.03146845,-0.036359192,-0.041103035,-0.04571271,-0.050200445,-0.054577898,-0.058856108,-0.063045448,-0.067155594,-0.071195499,-0.075173386,-0.079096742,-0.082972325
0.99389145,0.668087225,0.577393596,0.611666789,0.64674857,0.678690202,0.71900301,0.790605286,0.86468924,0.969308652,1.123185903,1.298873411,1.449426495,1.552832785,1.604819931,1.612981691,1.590938126,1.5522297,1.507436817,1.462124044,1.418385135,1.376682897,1.336870028,1.298635979,1.261681766,1.225776768,1.190765557,1.156555203,1.135057207,1.123097352,1.090371673,1.058373031,1.027102671,0.996562736,0.966753244,0.93767074,0.909307967,0.881654142,0.854695526,0.828416096,0.802798227,0.777823308,0.75347228,0.729726073,0.706565966,0.683973864,0.661932509,0.640425635,0.619438076,0.598955835,0.578966123,0.559457368,0.540419197,0.521842407,0.503718903,0.48604163,0.468804484,0.45200221,0.435630289,0.419684812,0.40416235,0.38905982,0.374374346,0.360103125,0.346243292,0.332791802,0.319745311,0.307100079,0.294851884,0.282995953,0.271526904,0.260438715,0.2497247,0.239377506,0.229389116,0.219750875,0.210453512,0.201487181,0.192841499,0.1845056,0.176468178,0.168717545,0.161241687,0.154028325,0.147064976,0.140339021,0.133837773,0.12754855,0.121458746,0.115555905,0.109827796,0.104262475,0.098848355,0.093574263,0.088429484,0.08340381,0.078487566,0.07367164,0.068947494,0.064307174,0.059743313,0.055249126
0.994003975,0.676330869,0.589105668,0.624473343,0.660721075,0.694581266,0.738327541,0.815584299,0.897991775,1.014013348,1.181915934,1.372360782,1.535990671,1.64993651,1.710165263,1.725054713,1.708750865,1.675062437,1.634794331,1.593657892,1.553826106,1.515803668,1.47946624,1.444515993,1.410661295,1.377676775,1.345412155,1.313780443,1.293847785,1.282740169,1.252278577,1.222398434,1.193108863,1.16441959,1.136337754,1.108866454,1.082004397,1.055746177,1.030082878,1.005002801,0.980492193,0.956535918,0.933118042,0.910222326,0.887832618,0.86593317,0.844508887,0.823545508,0.803029745,0.782949377,0.763293316,0.744051633,0.725215572,0.706777528,0.688731018,0.671070619,0.653791899,0.636891331,0.620366183,0.604214408,0.588434517,0.573025449,0.557986427,0.543316829,0.529016043,0.515083341,0.501517755,0.488317964,0.475482199,0.463008156,0.45089293,0.439132969,0.427724036,0.416661196,0.405938807,0.395550541,0.385489394,0.375747729,0.366317306,0.357189337,0.34835453,0.33980315,0.331525077,0.323509871,0.315746838,0.308225097,0.300933653,0.293861467,0.286997528,0.280330919,0.273850881,0.267546876,0.261408632,0.255426195,0.24958996,0.243890701,0.238319592,0.232868223,0.227528605,0.222293179,0.217154813,0.212106805
0.994108677,0.684356073,0.600492913,0.636814908,0.674065483,0.709657981,0.756621838,0.839258679,0.929643296,1.056638051,1.238075769,1.442838003,1.619295306,1.743775939,1.812510331,1.834536205,1.824408455,1.796164248,1.760825406,1.724251545,1.688698409,1.654716094,1.622206331,1.590886662,1.560474964,1.530752739,1.501575944,1.472864159,1.45471542,1.444583061,1.416727479,1.389307923,1.362341137,1.335844126,1.309830828,1.284310578,1.25928774,1.234761996,1.210728987,1.187181084,1.16410817,1.141498368,1.119338668,1.097615466,1.076314996,1.05542369,1.034928449,1.014816861,0.995077365,0.975699371,0.95667335,0.937990883,0.919644695,0.901628657,0.883937768,0.866568121,0.849516842,0.832782019,0.816362606,0.800258321,0.784469526,0.768997098,0.753842292,0.739006601,0.724491617,0.710298893,0.696429808,0.68288545,0.669666499,0.65677314,0.644204973,0.631960959,0.620039366,0.608437748,0.597152925,0.586180988,0.575517313,0.565156588,0.555092848,0.54531952,0.535829473,0.52661508,0.517668274,0.508980617,0.500543371,0.492347566,0.484384069,0.476643659,0.469117089,0.461795149,0.454668726,0.447728844,0.440966712,0.434373749,0.427941608,0.421662192,0.415527662,0.409530442,0.40366322,0.397918948,0.392290844,0.386772393
0.994205579,0.692152725,0.611540067,0.64867368,0.686761689,0.723896918,0.773856473,0.861588997,0.959589234,1.097105268,1.291553231,1.510142674,1.699113379,1.834050538,1.911473486,1.940956672,1.937350561,1.914884715,1.884792388,1.853083824,1.822101313,1.792443822,1.76404206,1.736631355,1.709941024,1.683760867,1.657954016,1.632447126,1.616266272,1.60721319,1.582254542,1.557589196,1.533241187,1.50923443,1.485589274,1.462320916,1.439439014,1.416947999,1.394847749,1.373134406,1.351801214,1.33083929,1.310238301,1.289987045,1.270073923,1.25048733,1.231215961,1.212249055,1.193576588,1.175189417,1.157079388,1.139239416,1.121663532,1.10434691,1.087285867,1.070477845,1.053921367,1.037615979,1.021562172,1.00576128,0.990215377,0.974927146,0.959899748,0.945136683,0.930641641,0.916418364,0.902470504,0.888801489,0.875414405,0.862311887,0.849496022,0.836968281,0.824729451,0.812779601,0.801118056,0.789743386,0.778653416,0.767845246,0.757315279,0.747059267,0.737072359,0.727349159,0.717883785,0.708669945,0.699700998,0.69097003,0.682469923,0.674193421,0.666133192,0.658281886,0.650632176,0.643176799,0.635908581,0.628820454,0.621905461,0.615156763,0.608567631,0.602131442,0.595841673,0.589691898,0.583675787,0.577787114
