Values,Values_03_58_22,Values_04_00_21,Values_04_15_06,Values_04_16_40,Values_04_31_13,Values_04_32_37,Values_04_47_20,Values_04_48_32,Values_05_03_37,Values_05_04_35,Values_05_19_53,Values_05_20_34,Values_05_35_37,Values_05_36_04,Values_05_51_19,Values_05_51_33,Values_06_07_01,Values_06_07_02,Values_06_22_30,Values_06_22_44,Values_06_38_04,Values_06_38_32,Values_06_53_32,Values_06_54_23,Values_07_09_00,Values_07_10_12,Values_07_24_29,Values_07_26_00,Values_07_39_59,Values_07_41_49,Values_07_54_29,Values_07_55_28,Values_08_10_40,Values_08_25_55,Values_08_41_09,Values_08_56_19,Values_09_11_27,Values_09_26_33,Values_09_41_41,Values_09_57_13,Values_10_15_02,Values_10_31_47,Values_10_47_51,Values_11_03_23,Values_11_18_40,Values_11_33_51,Values_11_49_02,Values_12_04_14,Values_12_19_25,Values_12_34_37,Values_12_49_49,Values_13_05_02,Values_13_20_15,Values_13_35_31,Values_13_51_00,Values_14_06_36,Values_14_22_12,Values_14_37_48,Values_14_53_35,Values_15_08_52,Values_15_24_04,Values_15_39_17,Values_15_54_30,Values_16_09_45,Values_16_24_58,Values_16_40_51,Values_16_58_19,Values_17_15_31,Values_17_32_47,Values_17_50_08,Values_18_07_26,Values_18_24_44,Values_18_41_59,Values_18_59_34,Values_19_19_38
0.6455228093343929,0.6539921927896055,0.351482543346305,0.6607087954261159,0.3709360411457049,0.6664925753929575,0.3861312660136805,0.6720934000850326,0.3980270756965186,0.6776689814151902,0.4073621479252613,0.6832490558854541,0.4147230191458843,0.6888342957731145,0.4205692396465063,0.6944194046029771,0.4252571315904383,0.6999984335797809,0.4290611446405541,0.4321918577234224,0.7055658391425658,0.4348105321995814,0.711116565450449,0.4370405752493718,0.7166459422086361,0.4389764305617562,0.7221495777601341,0.4406904137864786,0.727623280514753,0.4422379442778062,0.7330630083975926,0.7373876899792092,0.4436615414159854,0.4449938755049619,0.4462600972417484,0.4474796172156544,0.4486674660825748,0.4498353348356013,0.4509923708156111,0.4521457870914842,0.4533013291176477,0.454463632172415,0.4556364951629414,0.4568230903372149,0.4580261238529358,0.4592479586108541,0.4604907080841915,0.4617563078218166,0.4630465697062625,0.4643632228746386,0.4657079442466888,0.4670823809279668,0.4684881662101457,0.4699269304770233,0.4714003080294569,0.4729099405904657,0.4744574781068958,0.4760445773294599,0.4776728985636579,0.4793441009471031,0.4810598365482789,0.4828217435889964,0.4846314390642073,0.4864905110350246,0.4884005108928229,0.4903629458401047,0.4923792718816975,0.4944508875702095,0.4965791287194207,0.4987652642901736,0.5010104935991586,0.5033159449354131,0.5056826756202377,0.5081116734833746,0.510603859666059,0.5131600925864183
0.7015645136940475,0.7103115246014636,0.4006178597477012,0.71732494551923,0.4197469181211453,0.723405869964197,0.4346916539679118,0.729297530663236,0.4463921922203225,0.7351571787115284,0.4555727023331997,0.7410149505462562,0.4628084236054464,0.7468720186234431,0.4685503747171153,0.7527235251864217,0.4731485672645176,0.7585638744284133,0.4768728511080981,0.4799304968886039,0.7643877976620155,0.4824804233199778,0.7701904489723176,0.4846444132756511,0.7759673155249425,0.4865158187210748,0.7817141212720794,0.4881662572151665,0.7874267571543119,0.4896507398874763,0.7931012377492401,0.7976107367914863,0.491011590332751,0.4922814377897602,0.4934855036447169,0.4946433490163927,0.4957702112974899,0.4968780269966283,0.4979762149597709,0.4990722764235741,0.5001722549182477,0.5012810888514537,0.5024028818486914,0.5035411100075624,0.5046987807221557,0.5058785542655531,0.5070828366945062,0.5083138506291084,0.5095736888930539,0.5108643548527003,0.5121877923479727,0.5135459074453493,0.5149405837109496,0.5163736922965803,0.5178470978461956,0.5193626609840981,0.5209222380095284,0.5225276782929859,0.5241808197866836,0.5258834830300411,0.5276374639750661,0.5294445259676486,0.5313063911964552,0.5332247319240435,0.5352011618388989,0.5372372278114974,0.5393344023854545,0.5414940772785084,0.5437175581321182,0.5460060607310983,0.5483607088506416,0.5507825338130142,0.5532724757751786,0.555831386696743,0.5584600348642427,0.5611591107645879
0.7595904418964982,0.7685658831083607,0.4534281975036088,0.7758447815425448,0.4721645952303123,0.7821938419409581,0.4868072725760706,0.7883475238699728,0.4982731863001858,0.7944622641269732,0.5072688305910821,0.8005685547299519,0.5143557956664166,0.8066680878062111,0.5199748158168201,0.812756473346757,0.5244682830585597,0.8188284955136185,0.5281004682377363,0.5310746003678152,0.8248791838571707,0.5335467060423309,0.8309039227023871,0.5356365322280473,0.8368983747698104,0.5374360311752546,0.8428583961952459,0.5390158923300987,0.8487799760242676,0.540430547285902,0.8546592004274322,0.8593295053958403,0.5417219967344756,0.5429227349549042,0.5440579850429887,0.5451474082830611,0.5462064122778186,0.5472471527369757,0.5482793011623004,0.5493106334949636,0.5503474816937131,0.5513950802825373,0.5524578323408192,0.5535395136400785,0.5546434292364845,0.555772533446876,0.5569295215738245,0.558116899784179,0.559337038013518,0.5605922096514114,0.5618846208392877,0.563216431565837,0.5645897702282818,0.5660067429323902,0.5674694385295859,0.5689799301500291,0.5705402738624121,0.5721525049674501,0.573818632355656,0.5755406313338258,0.577320435273148,0.5791599264466466,0.5810609264035581,0.5830251862317156,0.5850543770850373,0.587150081294277,0.5893137844270864,0.5915468686006534,0.5938506073026452,0.5962261619882391,0.5986745805578373,0.6011967978462877,0.6037936381121337,0.606465819452816,0.6092139599903629,0.6120385855814993
0.8196659907874508,0.8288190982893953,0.509975819640658,0.8363311367725129,0.5282498103363322,0.8429183244636594,0.5425379560607617,0.8493042274517283,0.5537293749692712,0.855644116338788,0.56250958360836,0.8619687942101767,0.5694240883251129,0.8682804918887275,0.5749015333188335,0.8745753156418455,0.5792753469572861,0.8808484561252992,0.5828032178621576,0.5856835832276028,0.8870952641055063,0.5880690159759964,0.8933113741519063,0.5900768067717521,0.8994926424018449,0.5917971936700391,0.905635073589679,0.5932997031455917,0.9117347703481332,0.5946380123040657,0.9177879053496716,0.92259435501982,0.5958536690507996,0.5969789366847309,0.5980389693742842,0.5990534768894122,0.6000379994461786,0.6010048847460027,0.6019640373234937,0.6029234936684452,0.603889863879283,0.6048686709704346,0.6058646116103042,0.6068817564689971,0.6079237040835026,0.6089936988662923,0.6100947213928298,0.6112295572001031,0.6124008488373935,0.6136111348271921,0.6148628782965461,0.616158487410801,0.6175003292425171,0.61889073832415,0.6203320208702945,0.6218264554233189,0.6233762905570149,0.6249837401548773,0.6266509767099743,0.6283801230724307,0.6301732430235673,0.6320323310739252,0.6339593018663949,0.6359559795694886,0.6380240876736732,0.640165239541428,0.6423809301094076,0.6446725290721965,0.6470412758249234,0.6494882764447905,0.6520145028227097,0.6546207940709965,0.6573078601819272,0.6600762878413542,0.6629265482102703,0.6658590063898303
0.8817942985312275,0.8910731014223754,0.5702427531377134,0.8987851988860973,0.5879832650808929,0.9055797551400164,0.6018636804157488,0.9121673464844956,0.6127403765803091,0.9187017271738394,0.6212744585572639,0.925213966485616,0.6279928347387097,0.9317068522814882,0.6333102036158706,0.938177014957148,0.6375496531463583,0.9446200775926448,0.6409612643759889,0.6437379170546567,0.9510317346542104,0.64602815787302,0.9574078905656438,0.647946392794814,0.9637446124420876,0.6495808252941769,0.970038069815916,0.6509995796007338,0.9762844942497062,0.6522554000413927,0.982480159753539,0.9873976664314892,0.6533892492948722,0.6544330616758042,0.6554118502239731,0.6563453202566132,0.6572491059693596,0.6581357189665897,0.6590152764235877,0.6598960605280778,0.6607849485821918,0.6616877438456494,0.6626094301051056,0.6635543675509656,0.6645264434125778,0.66552918763379,0.6665658614623087,0.6676395249882681,0.6687530882237018,0.6699093492699331,0.6711110222512324,0.6723607570859264,0.6736611526862588,0.6750147648069,0.6764241095118211,0.6778916630056658,0.6794198584658109,0.6810110803992904,0.6826676569860203,0.6843918508538933,0.6861858486888665,0.6880517501044995,0.6899915561833374,0.6920071581065064,0.6941003263175378,0.6962727006008672,0.6985257815029391,0.7008609234491475,0.7032793298532325,0.7057820505096796,0.7083699813857817,0.7110438669338646,0.7138043048850244,0.716651753407776,0.7195865404145143,0.722608874695264
0.945912918054352,0.9552646095487834,0.6341265864265048,0.9631431946646016,0.65126147640067,0.9701138620578184,0.6646804564982901,0.9768721311251576,0.6752020375913539,0.9835698913209115,0.683459354291324,0.9902384326057198,0.6899581290309302,0.9968811172995607,0.6950972132383961,1.0034951269099726,0.699187948204356,1.0100765421314395,0.7024717623051634,0.7051351985738005,1.0166214230091517,0.7073221952132829,1.0231259629534963,0.7091438380422469,1.0295864572546247,0.7106859703481582,1.0359992561785227,0.7120150709100499,1.0423607353825732,0.7131827699772713,1.048667284945385,1.053670560286615,0.7142293102250793,0.7151861971338035,0.7160782289275701,0.716925052310539,0.7177423557941709,0.718542785905447,0.7193366512745087,0.7201324642102663,0.7209373576013489,0.7217574060542802,0.7225978733652794,0.7234634032353283,0.7243581661664917,0.7252859724347696,0.7262503587183857,0.7272546541955497,0.7283020305352966,0.7293955392034325,0.7305381386694252,0.7317327135167743,0.732982087000602,0.7342890282392169,0.735656254989712,0.7370864327432716,0.738582170775592,0.7401460156819958,0.7417804428711562,0.7434878464803996,0.7452705281376351,0.7471306850191808,0.7490703976444533,0.7510916178524812,0.7531961574364547,0.755385677843684,0.7576616813955641,0.7600255044018736,0.7624783124831479,0.7650210984002945,0.7676546825124014,0.7703797159772385,0.773196686642635,0.7761059274923295,0.7791076274009845,0.7822018438443216
1.01189195040899,1.0212632710577043,0.7014376436956812,1.0292745340894274,0.7178940228102058,1.036389807165928,0.7307976309441949,1.0432875196749167,0.7409237769187602,1.0501173493124525,0.7488739517672807,1.0569107602384866,0.7551300379194835,1.063671705446968,0.7600730985076052,1.0703979434585442,0.7640012967338623,1.0770860368727415,0.7671463466534656,0.7696876639895148,1.0837324324716662,0.7717639881939482,1.090333631222477,0.7734826436605041,1.0968861733631925,0.7749267835198586,1.1033866055218111,0.7761609945543291,1.109831462406477,0.777235609024956,1.1162172647671564,1.1212810464729963,0.7781900127422505,0.7790551808041721,0.7798556215191039,0.7806108676155297,0.7813366212104607,0.7820456338409836,0.7827483835573471,0.7834535964235821,0.7841686485500959,0.7848998762726357,0.7856528155877134,0.7864323870078523,0.7872430382050878,0.7880888539081107,0.7889736403046428,0.7899009895167795,0.7908743283860968,0.7918969548513084,0.7929720644011417,0.7941027685283188,0.7952921066747417,0.7965430528169269,0.797858517618455,0.7992413468718771,0.8006943168622308,0.8022201271849391,0.8038213915023987,0.8055006267173866,0.8072602410079995,0.8091025211956515,0.8110296199129855,0.8130435430423273,0.8151461379280949,0.8173390827944929,0.8196238778466878,0.8220018384482262,0.8244740907031746,0.8270415697488817,0.829705020883392,0.8324650036354683,0.8353218987125771,0.8382759176716833,0.8413271150412489,0.844475402509494
1.079533724066562,1.0888713585736571,0.7718977021060396,1.0969815000594731,0.7876023517886402,1.1042098731661898,0.7999367612392535,1.111215822965921,0.809627513966264,1.118146469634368,0.817240685183848,1.1250334036708831,0.8232316083405367,1.1318811834320146,0.8279615852010838,1.1386881690265478,0.8317141501222076,1.145451428171245,0.8347102288542485,0.8371213109531351,1.1521678146935166,0.8390803410457487,1.1588341550352377,0.8406904365494873,1.1654472506689004,0.8420317271996988,1.1720038598642597,0.8431666586460205,1.1785006910999916,0.844144079135123,1.1849344102544666,1.1900336876574642,0.8450023789775658,0.8457718998182324,0.8464767836152048,0.8471363925668353,0.8477664006025082,0.8483796333575936,0.8489867153325746,0.8495965690947209,0.8502168007634877,0.850853997967206,0.8515139602965675,0.8522018775969344,0.8529224678414365,0.8536800835769217,0.8544787938340962,0.8553224467982348,0.8562147172715928,0.8571591420567551,0.8581591456297067,0.859218057943793,0.8603391257948829,0.8615255188544895,0.8627803312706332,0.8641065795427818,0.8655071972972944,0.8669850274970214,0.8685428125775966,0.8701831830013915,0.8719086446911186,0.8737215658342378,0.8756241635480863,0.8776184908989866,0.8797064248028345,0.8818896552593555,0.8841696764186882,0.8865477798886884,0.8890250506237624,0.8916023657059046,0.8942803961438341,0.8970596117911133,0.8999402893061424,0.902922522981289,0.9060062381452092,0.9091912067253296
1.1485740983153356,1.157825086861613,0.8451404485506634,1.1660005611719269,0.8600203437330135,1.1733107709614528,0.8717322592008249,1.1803940266671458,0.880948373355589,1.1873945460812256,0.8881954956047838,1.19434399635735,0.8938996615429781,1.2012475540058816,0.8984004173742143,1.2081042036918632,0.9019652061993236,1.214911540178169,0.9048030846726356,0.9070768130331888,1.2216668436507845,0.9089129420418668,1.2283672831913657,0.9104099343346432,1.2350099372398606,0.9116445611560308,1.2415917905955054,0.9126768762624454,1.248109739964464,0.913554056382346,1.2545606106491225,1.259670846628421,0.9143133563150866,0.9149843798830566,0.9155908250241432,0.9161518256713646,0.916682984640894,0.9171971696655428,0.9177051276762552,0.9182159594770553,0.91873748700098,0.9192765377783796,0.919839165460206,0.9204308208420268,0.921056484447298,0.9217207691452832,0.9224279993017472,0.9231822714623856,0.9239875003756508,0.9248474533163168,0.925765774953946,0.9267460045146648,0.9277915866005872,0.9289058767267432,0.930092142444599,0.9313535607394864,0.9326932123200972,0.9341140733322066,0.9356190049951644,0.937210741662528,0.9388918777836472,0.9406648542742404,0.942531944805976,0.9444952425278658,0.9465566477677694,0.948717857183896,0.9509803548821848,0.9533454059207118,0.95581405255179,0.958387113515247,0.961065186509383,0.9638486539329268,0.9667376918088462,0.9697322817008972,0.9728322253047208,0.9760371612752454
1.218685441340056,1.227797605185689,0.920713884326146,1.23600535644953,0.934696837817372,1.2433666158851044,0.945734005570779,1.25049675902046,0.9544373666758424,1.257536757116809,0.9612905651617284,1.264518301995737,0.966687569622648,1.2714471987967544,0.9709441692327144,1.2783230777799053,0.9743102516320415,1.2851440811635904,0.9769819238386392,0.979112414393274,1.2919079336429629,0.9808212818016068,1.2986121632362309,0.982201886427722,1.3052541404532263,0.9833273058716934,1.3118310910691182,0.9842549508454764,1.3183401141816162,0.9850301383968976,1.3247782086337154,1.3298755544880103,0.985688846942664,0.98625983710998,0.9867662840482262,0.9872270345337788,0.9876575761585008,0.988070785557578,0.9884775068844498,0.988886999741412,0.989307286530538,0.9897454221717056,0.9902077037499292,0.9906998335669708,0.991227045915898,0.991794205494203,0.9924058835277186,0.9930664162840068,0.993779949538704,0.9945504717740564,0.9953818382184916,0.99627778737488,0.9972419513296784,0.9982778608513124,0.9993889461124408,1.0005785337014752,1.0018498405306535,1.0032059651689096,1.0046498771017742,1.0061844044276136,1.0078122204792548,1.009535829893097,1.011357554652777,1.0132795206365333,1.015303645233994,1.0174316265167376,1.0196649344923827,1.0220048048731931,1.024452235717197,1.0270079872561142,1.0296725850359665,1.0324463264556445,1.0353292906027198,1.0383213511822944,1.04142219220063,1.044631325943101
1.2894812877563404,1.2984036670164074,0.9980848771081622,1.3066113540791158,1.0111003139261197,1.3139935738795705,1.021412125557241,1.32114092422139,1.0295662373644854,1.32819078646095,1.0359992146348074,1.3351748223244704,1.0410701942511922,1.342099473276771,1.0450692169415452,1.3489650339158723,1.0482271611758829,1.3557702125349789,1.0507261128251286,1.0527089734079234,1.3625131951334026,1.0542877159365562,1.3691918839606432,1.0555501545267103,1.3758039559781663,1.0565653401709765,1.3823468918832988,1.0573877905459783,1.3888180069988865,1.05806077523682,1.3952144876223622,1.400275986519974,1.0586188552097902,1.0590898419116983,1.0594963080303923,1.0598567531916503,1.0601865044220176,1.0604984127590995,1.060803393029116,1.061110842842928,1.0614289683857026,1.061765038136078,1.062125580700655,1.0625165391948266,1.0629433916931912,1.063411245063036,1.063924907795082,1.0644889461643956,1.065107727023388,1.0657854498100023,1.066526169734083,1.0673338136809614,1.0682121900461528,1.069164993453497,1.0701958051531748,1.0713080897401142,1.0725051887865735,1.0737903119107937,1.0751665257852565,1.0766367415992306,1.0782037014742565,1.0798699643658172,1.081637891992186,1.0835096353325997,1.085487122274524,1.0875720469054355,1.0897658609893908,1.09206976806622,1.0944847205361024,1.0970114200426595,1.0996503212785251,1.1024016392902023,1.1052653601704543,1.1082412549202607,1.1113288961242802,1.1145276769602368
1.360522616064438,1.369205914984251,1.0766460216564853,1.3773821210271873,1.088625884421914,1.384756113445163,1.0981640729231656,1.3918919361747084,1.105734611182157,1.3989230385012807,1.1117231024435963,1.4058809940743513,1.116451121684367,1.412772885101501,1.1201810008311623,1.4195996865574458,1.123123180833535,1.426360689333923,1.125444674540814,1.1272772757842684,1.433054555954199,1.1287247894420884,1.4396795770377468,1.129869046803062,1.4462337495527913,1.1307747442224587,1.452714822492931,1.131493259416097,1.4591203408605444,1.1320656283942208,1.4654476920845556,1.470451465626047,1.1325248542468416,1.1328976931513404,1.1332060350262947,1.1334679713495202,1.1336986219904972,1.1339107764812788,1.1341153922720664,1.134321982650491,1.134538919348229,1.1347736690369736,1.1350329784299038,1.1353230193044983,1.1356495021205182,1.1360177649033063,1.1364328425172878,1.1368995202929626,1.137422375029855,1.138005805748724,1.1386540559999283,1.1393712291506062,1.1401612977803366,1.141028108077043,1.141975379987718,1.1430067037366616,1.1441255332888802,1.145335177271681,1.1466387878568964,1.14803934812116,1.149539658389802,1.151142322105733,1.1528497317750466,1.1546640555411067,1.1565872249774194,1.158620924602376,1.16076658366323,1.163025370630982,1.165398190771066,1.1678856870998504,1.1704882448477414,1.173205999496838,1.1760388482708937,1.1789864648472586,1.1820483169193032,1.1852236861137653
1.4313256057093124,1.4397226376741332,1.1557248988245292,1.447837059035417,1.1666046752154076,1.4551747178302123,1.175324094153107,1.4622714060344346,1.1822795173640903,1.4692563008442865,1.187801784714038,1.4761608262654853,1.1921722490128857,1.4829927058658223,1.1956236287533497,1.489753607887507,1.1983445417947096,1.4964434199124823,1.2004859081558454,1.2021676568898645,1.5030612943879855,1.2034848590999812,1.5096059231119026,1.204512938649872,1.5160756356648426,1.2053119174137357,1.522468462051793,1.205929791563565,1.528782189967082,1.2064051806518286,1.5350144213635937,1.5399398328124008,1.206769391140028,1.2070480183887276,1.2072621889694128,1.2074295243736497,1.2075648894906243,1.207680974950849,1.2077887511340009,1.2078978229415769,1.2080167076508723,1.2081530530005788,1.2083138086650071,1.2085053612492995,1.2087336405782887,1.2090042032662698,1.2093222981732534,1.2096929173185402,1.2101208349774,1.2106106371112502,1.2111667427722466,1.211793418781115,1.212494788717884,1.213274837052362,1.2141374091234256,1.215086207549111,1.216124785626401,1.2172565382223404,1.2184846906553712,1.219812286084394,1.2212421719152289,1.2227769857709665,1.224419141585364,1.2261708163772458,1.2280339383031669,1.2300101764956453,1.2321009332379391,1.234307338917818,1.2366302501247814,1.2390702511956055,1.241627659324615,1.2443025332973892,1.247094685715776,1.2500036984729914,1.2530289410942697,1.2561695914347535
