Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_40,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_03,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_18,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.987836648,1.265773891,1.284756447,1.244925944,1.22647715,1.214138504,1.200173368,1.1803525,1.166415765,1.190872309,1.339638893,1.436453917,1.504826136,1.584192427,1.662024451,1.711831557,1.811626614,1.928232654,2.024423718,2.10070279,2.163647905,2.218879567,2.26999208,2.319041168,2.36713444,2.414793395,2.462071737,2.508511951,2.55316874,2.594941009,2.603657554,2.633080712,2.667485129,2.698610463,2.727179982,2.753922824,2.779437578,2.804158996,2.828377683,2.852276073,2.875962549,2.899497789,2.922913105,2.946222509,2.969430373,2.992536169,3.015537343,3.038430996,3.061214812,3.083887516,3.106449047,3.128900554,3.151244293,3.173483472,3.195622077,3.217664688,3.239616306,3.261482187,3.283267691,3.304978151,3.326618746,3.348194398,3.369709675,3.391168703,3.412575098,3.433931895,3.455241493,3.476505606,3.497725224,3.518900575,3.540031106,3.561115461,3.582151476,3.603136181,3.624065811,3.644935829,3.665740956,3.686475222,3.707132012,3.72770414,3.748183919,3.768563248,3.788833703,3.808986635,3.829013268,3.848904809,3.868652541,3.888247923,3.907682683,3.926948901,3.946039081,3.964946209,3.983663811,4.002185977,4.020507395,4.038623351,4.056529735,4.074223026,4.09170027,4.108959056,4.125997477,4.142814095
0.987784587,1.264871539,1.283170115,1.243354446,1.224838166,1.212341514,1.198125614,1.177940681,1.163540486,1.187455048,1.335499721,1.431639682,1.500496411,1.5818727,1.663470411,1.719015134,1.824292365,1.945545648,2.04576292,2.125495064,2.191440532,2.249339047,2.302869919,2.354142248,2.404295099,2.453867696,2.50292324,2.551008571,2.597179167,2.64033422,2.649337772,2.679731027,2.715279581,2.747452695,2.776989486,2.804631815,2.830987673,2.856498586,2.881460121,2.906058471,2.930405007,2.954562881,2.978565545,3.002428914,3.026159093,3.049757162,3.073222072,3.096552343,3.119747007,3.142806068,3.165730683,3.188523163,3.211186873,3.233726082,3.256145788,3.278451544,3.300649281,3.32274515,3.344745373,3.36665611,3.388483341,3.410232761,3.431909685,3.453518962,3.475064909,3.49655124,3.517981012,3.539356577,3.560679541,3.581950729,3.603170163,3.624337041,3.645449733,3.666505778,3.687501898,3.708434018,3.729297296,3.750086173,3.770794419,3.791415205,3.811941174,3.832364527,3.852677113,3.872870531,3.892936226,3.912865598,3.932650098,3.952281334,3.971751156,3.991051749,4.0101757,4.029116068,4.047866429,4.066420917,4.084774249,4.102921734,4.120859276,4.13858336,4.156091038,4.173379895,4.190448023,4.207293979
0.987727075,1.26373815,1.281330502,1.24152152,1.222930829,1.21027248,1.19580973,1.175281285,1.160473394,1.183970202,1.331521944,1.427333435,1.497101057,1.580782673,1.666141615,1.727184325,1.83749694,1.962781602,2.066391616,2.148981661,2.217377809,2.27743268,2.332903144,2.385946358,2.437729969,2.488810119,2.539260337,2.588633649,2.635987897,2.680222327,2.689449513,2.720597088,2.757031155,2.790010239,2.820286233,2.848611387,2.875601366,2.901703213,2.927216533,2.952330613,2.977159323,3.001767944,3.026191809,3.050448543,3.074545835,3.09848625,3.122270137,3.145897339,3.169368138,3.192683729,3.215846393,3.238859511,3.261727462,3.284455478,3.307049475,3.329515877,3.351861447,3.374093128,3.396217901,3.41824265,3.44017405,3.462018462,3.483781841,3.505469651,3.527086798,3.548637566,3.570125557,3.591553646,3.612923944,3.634237757,3.655495567,3.676697012,3.697840879,3.718925102,3.739946775,3.760902172,3.78178678,3.802595338,3.823321898,3.843959882,3.864502163,3.884941148,3.905268869,3.925477084,3.945557374,3.965501257,3.98530028,4.004946128,4.024430715,4.043746269,4.062885413,4.081841226,4.100607295,4.119177758,4.137547327,4.155711302,4.173665574,4.191406613,4.208931452,4.226237658,4.243323302,4.260186924
0.987664349,1.262380784,1.279246386,1.239436459,1.220765072,1.207942181,1.19323759,1.172387681,1.157229434,1.180433283,1.327718478,1.423541482,1.494623388,1.580862288,1.669923095,1.736160195,1.851009613,1.979682385,2.086039259,2.170889211,2.241190238,2.302900027,2.359844741,2.414223721,2.467229811,2.519434674,2.570922249,2.621252711,2.669487016,2.714523714,2.723916893,2.755623197,2.792709831,2.82627872,2.857091642,2.885909034,2.9133526,2.93987369,2.965775044,2.991248367,3.01640952,3.041325518,3.066033264,3.090551845,3.11489032,3.139052551,3.163040116,3.18685402,3.210495645,3.233967225,3.257272023,3.280414345,3.303399443,3.326233374,3.348922833,3.371474978,3.393897267,3.416197303,3.438382692,3.460460912,3.482439202,3.50432446,3.526123152,3.547841231,3.569484068,3.591056389,3.61256222,3.634004838,3.655386735,3.67670958,3.697974199,3.719180553,3.740327731,3.761413953,3.782436577,3.803392121,3.824276295,3.845084044,3.865809601,3.886446554,3.90698792,3.927426231,3.947753625,3.967961949,3.988042859,4.007987925,4.027788739,4.047437014,4.066924682,4.086243979,4.105387524,4.124348387,4.143120143,4.161696909,4.180073374,4.198244815,4.216207095,4.233956658,4.251490511,4.268806195,4.285901758,4.302775715
0.987596658,1.260806603,1.276926408,1.237108261,1.218350318,1.205360553,1.19041971,1.169271043,1.153820002,1.176854001,1.324093079,1.420256435,1.493028318,1.582032504,1.674687588,1.745764898,1.864617771,1.996025818,2.104487748,2.191011272,2.262687792,2.325570939,2.383547275,2.438852044,2.492699493,2.545674906,2.597872091,2.648858605,2.697698595,2.743288789,2.752796428,2.784887198,2.822420183,2.856388969,2.88756253,2.916707429,2.944449866,2.97124434,2.997395853,3.023097853,3.048467663,3.073573609,3.09845382,3.123128544,3.147607955,3.171896979,3.195998204,3.219913597,3.243645445,3.267196835,3.290571832,3.313775492,3.33681377,3.359693382,3.382421638,3.405006273,3.427455289,3.449776797,3.471978879,3.494069464,3.516056215,3.537946431,3.559746955,3.581464097,3.603103565,3.624670402,3.646168935,3.667602725,3.688974527,3.710286263,3.731538988,3.752732882,3.773867236,3.794940452,3.815950057,3.836892723,3.857764297,3.878559843,3.899273703,3.919899555,3.940430491,3.960859106,3.981177587,4.001377818,4.021451478,4.041390152,4.061185438,4.080829044,4.100312891,4.119629198,4.138770563,4.157730031,4.176501149,4.195078005,4.213455259,4.231628157,4.249592534,4.267344806,4.284881954,4.302201495,4.319301453,4.336180322
0.987524265,1.259022866,1.274379074,1.234545643,1.215695498,1.202536722,1.187365289,1.165940416,1.150253034,1.173236401,1.320640614,1.417457823,1.492263838,1.584198013,1.680299158,1.755825469,1.878130017,2.011627145,2.121570774,2.209205335,2.281754477,2.345357643,2.403952498,2.459803656,2.514142696,2.567566254,2.620176976,2.671549457,2.720750623,2.766674021,2.77625067,2.808572726,2.84637194,2.880575992,2.911958573,2.941290456,2.969200901,2.996146463,3.022433561,3.048256723,3.073734206,3.098935207,3.123898708,3.1486458,3.173187485,3.197529485,3.221675162,3.245627212,3.269388613,3.292963096,3.316355328,3.339570926,3.362616364,3.385498837,3.408226102,3.430806307,3.453247833,3.475559147,3.497748661,3.519824609,3.541794941,3.563667218,3.585448533,3.607145425,3.62876382,3.65030896,3.671785359,3.693196751,3.714546053,3.735835332,3.757065783,3.778237707,3.799350506,3.820402686,3.841391861,3.862314779,3.883167355,3.903944709,3.924641226,3.945250619,3.965766006,3.986179998,4.006484788,4.02667226,4.046734084,4.066661835,4.086447088,4.106081529,4.125557054,4.14486585,4.164000488,4.18295398,4.201719841,4.220292131,4.238665478,4.256835103,4.274796814,4.292547005,4.310082634,4.327401201,4.344500712,4.361379645
0.987447443,1.257036927,1.27161277,1.231757058,1.21280908,1.199479043,1.184082277,1.162402801,1.146533126,1.16957907,1.317347445,1.415112862,1.492262642,1.587249921,1.68661638,1.766176662,1.891377756,2.026338603,2.137171065,2.225387673,2.298340827,2.362244943,2.421079334,2.477131381,2.531645794,2.585228056,2.637988275,2.689507343,2.738854214,2.784917797,2.79452378,2.82694383,2.864853469,2.899151411,2.930613793,2.960013851,2.987982567,3.014977531,3.041305783,3.067162295,3.092665728,3.117885718,3.142861721,3.167615338,3.192158097,3.216496248,3.240633667,3.264573543,3.288319317,3.311875152,3.335246115,3.358438187,3.381458177,3.404313584,3.427012439,3.449563142,3.4719743,3.494254586,3.516412598,3.538456741,3.560395118,3.582235431,3.6039849,3.625650182,3.647237304,3.668751608,3.690197691,3.711579366,3.732899618,3.754160577,3.77536349,3.796508704,3.81759566,3.838622894,3.859588047,3.880487883,3.901318328,3.922074508,3.942750805,3.963340926,3.983837977,4.004234551,4.024522821,4.044694644,4.064741664,4.084655424,4.104427467,4.124049447,4.143513223,4.162810954,4.181935174,4.200878867,4.219635519,4.238199161,4.256564401,4.274726435,4.292681054,4.310424637,4.327954127,4.345267012,4.362361291,4.379235433
0.987366475,1.254856229,1.268635775,1.228750723,1.209699109,1.19619516,1.180577451,1.15866328,1.142661716,1.165875411,1.31419191,1.413177353,1.492943837,1.591068307,1.693495036,1.77666284,1.904215476,2.040047476,2.151216053,2.239526707,2.312455097,2.376279399,2.4350112,2.490954152,2.545361913,2.598846209,2.651523039,2.702978598,2.752282949,2.798318913,2.807919849,2.840322707,2.878208855,2.912479964,2.943912575,2.973280796,3.001216115,3.028176216,3.054468013,3.080286319,3.105749703,3.130927809,3.1558602,3.180568657,3.205064935,3.229355542,3.253444613,3.277335593,3.301032168,3.324538722,3.347860523,3.371003732,3.393975312,3.416782899,3.439434639,3.461939029,3.484304761,3.506540575,3.528655125,3.550656861,3.572553923,3.59435404,3.616064454,3.637691834,3.659242219,3.680720953,3.702132634,3.723481068,3.744769236,3.765999253,3.787172351,3.808288861,3.829348203,3.850348889,3.871288533,3.892163871,3.912970796,3.933704403,3.954359037,3.974928369,3.995405465,4.015782879,4.036052744,4.056206876,4.076236879,4.096134255,4.115890509,4.135497259,4.154946328,4.174229842,4.193340306,4.212270676,4.231014415,4.249565533,4.267918622,4.286068865,4.304012042,4.321744522,4.339263247,4.356565699,4.373649876,4.390514247
0.987281654,1.252488309,1.265456273,1.225534639,1.206373245,1.192692069,1.17685652,1.154725156,1.138637295,1.162113982,1.311144886,1.411596681,1.494214708,1.595524596,1.700790284,1.787139006,1.916519903,2.052672956,2.163672457,2.25163547,2.324153825,2.387558201,2.445883383,2.50144308,2.555495867,2.608657143,2.661047157,2.712256317,2.761354817,2.807218066,2.816784297,2.849070826,2.886818731,2.920960125,2.952270135,2.981522317,3.009347572,3.036202821,3.062394172,3.088115721,3.113485475,3.138572686,3.163416671,3.188039078,3.212451605,3.236660755,3.260670683,3.284484869,3.308107028,3.331541574,3.354793791,3.377869842,3.400776685,3.423521936,3.446113711,3.468560468,3.49087085,3.513053543,3.535117141,3.557070029,3.578920279,3.600675551,3.622343013,3.643929262,3.665440262,3.686881284,3.708256853,3.729570701,3.750825736,3.772024002,3.793166661,3.814253973,3.835285289,3.856259055,3.877172817,3.898023247,3.918806176,3.939516632,3.960148903,3.980696599,4.00115273,4.021509793,4.041759869,4.061894724,4.081905914,4.101784895,4.121523133,4.141112206,4.160543904,4.179810323,4.198903942,4.217817695,4.236545028,4.255079938,4.273417006,4.29155141,4.309478926,4.327195926,4.344699352,4.361986692,4.37905595,4.395905602
0.987193281,1.249940788,1.262082369,1.222116627,1.202838818,1.188976197,1.172924232,1.150590126,1.134455657,1.158278895,1.308170434,1.410306887,1.495972452,1.600483694,1.708358314,1.797471083,1.928188302,2.064162204,2.174540207,2.261763659,2.333532293,2.396218266,2.453871,2.508808471,2.562290413,2.614933475,2.66686057,2.717665233,2.766416881,2.811982364,2.821488369,2.853573374,2.89108471,2.925008573,2.956117085,2.985181998,3.012832651,3.039524443,3.065562064,3.091138386,3.116370429,3.141326684,3.166045895,3.190549286,3.21484824,3.23894901,3.262855553,3.286571174,3.310099432,3.333444587,3.356611775,3.379607006,3.402437086,3.425109471,3.447632121,3.47001333,3.492261581,3.514385397,3.53639321,3.558293248,3.580093421,3.601801237,3.623423711,3.644967294,3.666437804,3.687840373,3.70917939,3.730458459,3.751680358,3.772847013,3.793959466,3.815017867,3.83602146,3.856968586,3.877856693,3.898682359,3.919441325,3.940128535,3.960738196,3.981263842,4.001698411,4.022034334,4.042263628,4.062378003,4.082368962,4.102227913,4.121946279,4.141515602,4.160927638,4.180174456,4.199248514,4.218142728,4.236850531,4.255365914,4.273683454,4.291798329,4.30970632,4.327403805,4.344887735,4.362155612,4.37920545,4.396035739
0.987101664,1.247221377,1.258522109,1.21850436,1.19910288,1.185053488,1.168784514,1.146258472,1.130110187,1.154350257,1.305226502,1.409235795,1.498105884,1.605805861,1.71605751,1.807535559,1.939136127,2.074485892,2.183846096,2.269989703,2.340715276,2.402425941,2.459177876,2.513288074,2.56601405,2.617971511,2.669284591,2.719548976,2.767832546,2.812992691,2.822416515,2.854226734,2.89141704,2.925048065,2.955887561,2.984704389,3.012125485,3.03860406,3.064442849,3.089833051,3.114890322,3.139682057,3.164246141,3.188603113,3.212763801,3.236733997,3.260517261,3.284116542,3.307535072,3.330776803,3.353846572,3.376750105,3.399493923,3.422085209,3.444531648,3.466841273,3.489022303,3.511083008,3.533031573,3.554875982,3.576623913,3.598282647,3.619858979,3.641359148,3.662788771,3.684152784,3.705455387,3.726700007,3.747889249,3.769024876,3.790107776,3.811137949,3.832114498,3.853035633,3.873898676,3.894700087,3.915435494,3.936099739,3.95668693,3.977190511,3.997603336,4.017917759,4.038125728,4.058218887,4.078188682,4.098026472,4.117723634,4.13727167,4.156662308,4.175887589,4.194939951,4.213812297,4.232498051,4.2509912,4.269286321,4.287378599,4.305263823,4.322938383,4.340399245,4.357643926,4.374670458,4.391477351
0.987007115,1.244337875,1.254783496,1.214705394,1.195172266,1.180929494,1.164440606,1.14172927,1.125592177,1.150304673,1.302265687,1.408304175,1.500497052,1.611348313,1.72374918,1.817218639,1.94929424,2.083633516,2.191637451,2.276413104,2.345848369,2.406367559,2.462026537,2.515136702,2.566950413,2.618080556,2.668651255,2.718259548,2.765971215,2.810633577,2.819956323,2.851428632,2.888225035,2.921498183,2.952010309,2.980526465,3.007670468,3.033892775,3.059493702,3.084662398,3.109512817,3.134110979,3.158493653,3.182680466,3.206681488,3.230501863,3.254144582,3.277612083,3.300907124,3.324033216,3.346994775,3.369797121,3.392446387,3.414949379,3.437313418,3.45954618,3.481655543,3.503649444,3.525535747,3.547322126,3.569015961,3.590624245,3.612153496,3.63360969,3.654998189,3.676323686,3.69759015,3.718800786,3.73995799,3.761063325,3.782117489,3.803120303,3.824070703,3.844966736,3.865805576,3.886583543,3.907296134,3.927938069,3.948503342,3.968985293,3.989376681,4.009669771,4.029856432,4.049928237,4.069876569,4.089692731,4.109368051,4.128893993,4.148262248,4.167464832,4.186494164,4.205343131,4.224005151,4.242474209,4.260744884,4.278812368,4.296672463,4.314321573,4.331756681,4.348975325,4.365975556,4.382755908
0.986909952,1.241298164,1.250874505,1.210727214,1.191053658,1.176609476,1.159895216,1.137000622,1.120891166,1.146115765,1.299236033,1.407426911,1.503022758,1.616966552,1.73129791,1.826415027,1.958605901,2.091608692,2.19797604,2.281147288,2.34909006,2.408240966,2.462649391,2.514617223,2.565389232,2.615573949,2.665294517,2.714148746,2.761200007,2.805285239,2.814490625,2.845570503,2.881909802,2.914768429,2.944902161,2.973071488,2.999896517,3.025824484,3.051152908,3.07606856,3.100683425,3.125061902,3.149239431,3.173234539,3.197056363,3.220709246,3.244195466,3.26751682,3.290675473,3.313674381,3.336517438,3.359209464,3.381756114,3.404163733,3.426439199,3.448589763,3.470622891,3.492546123,3.514366942,3.536092655,3.55773029,3.579286499,3.600767479,3.622178893,3.643525807,3.664812629,3.686043061,3.707220048,3.728345743,3.749421475,3.770447724,3.791424104,3.812349353,3.833221336,3.854037053,3.874792664,3.895483513,3.916104181,3.936648534,3.957109791,3.977480602,3.997753133,4.017919162,4.037970181,4.057897502,4.077692365,4.097346043,4.116849954,4.136195752,4.155375421,4.174381356,4.193206431,4.211844051,4.230288198,4.248533455,4.26657502,4.284408705,4.30203093,4.319438697,4.336629564,4.353601606,4.370353378
0.986810494,1.238110214,1.246803108,1.206577264,1.186753648,1.172098515,1.155150681,1.132069898,1.115995306,1.141754744,1.296081864,1.406514175,1.505555974,1.62251545,1.738571605,1.835026457,1.967023666,2.098424605,2.202932383,2.284313089,2.35060463,2.408248059,2.461281077,2.511992875,2.561618715,2.610761618,2.659543058,2.707561284,2.753877202,2.79731738,2.806391384,2.837031667,2.87285879,2.905253155,2.934963352,2.962744715,2.989213177,3.014812379,3.03983674,3.064470403,3.088823157,3.11295759,3.136907641,3.160690581,3.184314481,3.207782753,3.231096852,3.254257827,3.277267156,3.300127153,3.322841107,3.345413264,3.36784873,3.390153325,3.412333423,3.434395788,3.456347422,3.478195416,3.499946823,3.521608536,3.543187187,3.564689046,3.586119946,3.607485201,3.628789542,3.65003706,3.671231151,3.69237447,3.713468896,3.734515497,3.755514504,3.776465296,3.797366391,3.818215445,3.839009264,3.859743822,3.880414296,3.901015104,3.921539966,3.941981965,3.962333627,3.982587002,4.002733766,4.022765318,4.042672886,4.062447636,4.082080778,4.101563674,4.120887931,4.140045498,4.159028738,4.177830502,4.196444183,4.214863753,4.233083792,4.251099503,4.268906706,4.286501834,4.303881906,4.321044499,4.33798771,4.35471012
0.986709064,1.234782074,1.242577291,1.202262992,1.182278811,1.167401611,1.150209137,1.126933984,1.110891744,1.137190994,1.292744639,1.405472587,1.50796714,1.627850116,1.745441292,1.84296009,1.974506332,2.104099729,2.206580558,2.286032905,2.350555919,2.406588326,2.45815193,2.507520767,2.555919199,2.603943955,2.651714447,2.698829273,2.744347091,2.787084404,2.796014987,2.826174914,2.861441748,2.893327893,2.922574225,2.949930476,2.976008055,3.001246741,3.025937624,3.050262025,3.074327376,3.098194304,3.121895119,3.145445721,3.168853006,3.192119365,3.215245343,3.238231164,3.261077549,3.283786105,3.306359454,3.328801213,3.351115887,3.37330872,3.395385537,3.417352573,3.439216322,3.460983389,3.482660355,3.504253665,3.525769517,3.547213767,3.568591849,3.589908696,3.611168673,3.632375522,3.653532305,3.674641359,3.695704258,3.716721782,3.737693888,3.758619694,3.779497473,3.800324648,3.821097806,3.841812715,3.862464359,3.883046979,3.903554124,3.923978725,3.944313163,3.964549358,3.984678866,4.004692976,4.024582818,4.044339471,4.063954068,4.083417903,4.102722526,4.121859835,4.140822156,4.159602306,4.178193655,4.196590158,4.214786387,4.23277754,4.250559442,4.268128531,4.28548184,4.302616961,4.319532013,4.336225596
0.986605985,1.23132188,1.238205069,1.197791888,1.177635774,1.162523804,1.145072686,1.121589546,1.105567016,1.132392678,1.289163826,1.40420635,1.510125356,1.632826565,1.75178076,1.850126858,1.981016018,2.108653898,2.208993541,2.28642558,2.349101908,2.403453305,2.453482436,2.501446438,2.548557884,2.595406801,2.642110416,2.688267832,2.732935916,2.774921713,2.783698616,2.813343147,2.848007718,2.879346705,2.90809292,2.934990197,2.960645191,2.985493633,3.009823138,3.033812078,3.05756541,3.081141705,3.104571554,3.127869405,3.15104091,3.174087375,3.197008377,3.219803265,3.242471952,3.265015297,3.287435217,3.30973466,3.331917495,3.353988361,3.375952497,3.397815583,3.419583575,3.441262559,3.462858623,3.484377733,3.505825626,3.527207718,3.548529017,3.569794048,3.591006786,3.612170597,3.633288182,3.654361535,3.675391902,3.696379746,3.717324727,3.738225677,3.759080598,3.779886658,3.8006402,3.821336764,3.841971118,3.862537301,3.883028675,3.903437992,3.923757469,3.943978878,3.964093632,3.984092894,4.003967679,4.023708959,4.043307775,4.062755336,4.082043118,4.101162957,4.120107124,4.138868392,4.157440094,4.175816158,4.193991134,4.211960208,4.229719198,4.247264543,4.26459328,4.28170301,4.298591866,4.315258467
0.986501578,1.227737842,1.23369451,1.193171525,1.172831282,1.157470281,1.139743577,1.116033297,1.100007448,1.127327358,1.285277778,1.402618368,1.51189947,1.637302243,1.757466082,1.856439829,1.986515459,2.112104773,2.210239115,2.285601943,2.346390084,2.399021883,2.447478566,2.493999306,2.539784471,2.585417311,2.631013002,2.676171522,2.719948633,2.761142784,2.769757403,2.798856791,2.832882766,2.863640216,2.891853719,2.918261054,2.943463997,2.967894137,2.991835538,3.015463552,3.038880608,3.062143162,3.085280035,3.108304182,3.131219974,3.154027594,3.176725623,3.199312506,3.221787329,3.244150175,3.266402238,3.288545779,3.310584013,3.332520953,3.354361242,3.376109982,3.397772574,3.419354574,3.440861553,3.462298981,3.483672119,3.504985921,3.526244952,3.547453308,3.568614552,3.589731653,3.610806933,3.631842017,3.652837801,3.673794411,3.694711184,3.715586645,3.7364185,3.757203639,3.777938137,3.798617283,3.819235606,3.839786918,3.86026437,3.880660513,3.900967381,3.921176568,3.94127933,3.961266678,3.981129489,4.000858613,4.020444973,4.039879676,4.059154108,4.078260021,4.097189615,4.115935601,4.134491261,4.152850478,4.171007769,4.188958292,4.206697848,4.224222862,4.241530365,4.258617961,4.275483788,4.292126473
