Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_39,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_02,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_17,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.773723061,0.682626734,0.639715458,0.607050029,0.57939731,0.556311495,0.543478798,0.554358098,0.60964391,0.703727573,0.843973547,0.965046182,1.089597232,1.197430152,1.273190261,1.324029319,1.369365613,1.39794616,1.409965728,1.409548215,1.401437491,1.389381423,1.375748783,1.361898948,1.348577925,1.336159761,1.324745839,1.314172588,1.30401061,1.293670831,1.291532956,1.282653873,1.270761533,1.258091392,1.244892731,1.23143765,1.21795859,1.204633455,1.191591516,1.178924491,1.166696644,1.154952398,1.14372171,1.133023818,1.122869889,1.11326495,1.104209337,1.095699792,1.087730322,1.080292861,1.073377794,1.066974371,1.061071026,1.055655635,1.050715712,1.046238567,1.042211416,1.038621475,1.035456016,1.03270241,1.030348152,1.028380867,1.026788313,1.025558361,1.024678982,1.02413822,1.023924162,1.024024902,1.024428515,1.025123015,1.026096329,1.027336263,1.028830476,1.03056646,1.032531526,1.034712789,1.03709717,1.039671402,1.042422047,1.045335512,1.048398091,1.051595994,1.054915402,1.058342518,1.061863624,1.065465143,1.069133705,1.072856209,1.076619887,1.080412361,1.084221701,1.08803647,1.091845771,1.095639281,1.099407278,1.103140661,1.106830971,1.110470392,1.114051759,1.117568554,1.121014902,1.124385564
0.718470414,0.633659022,0.591527758,0.55941193,0.532934649,0.511021469,0.498952073,0.509770088,0.563571589,0.654553671,0.790967389,0.906336769,1.023560297,1.124515964,1.194967242,1.24161606,1.28426172,1.31199829,1.324253282,1.324659691,1.317638724,1.306758077,1.294307555,1.281622756,1.269450828,1.258173958,1.247895444,1.238437596,1.229344629,1.220010312,1.218066035,1.209940216,1.198951277,1.187151639,1.174794005,1.162150736,1.149454896,1.136886648,1.124578922,1.112627768,1.101101767,1.090049214,1.079503293,1.069485793,1.060009815,1.051081808,1.042703116,1.034871179,1.027580468,1.020823219,1.014590004,1.008870179,1.003652243,0.998924105,0.994673302,0.990887162,0.987552924,0.984657835,0.982189206,0.980134462,0.978481162,0.977217004,0.976329829,0.975807601,0.97563839,0.975810341,0.976311643,0.977130497,0.978255074,0.979673485,0.98137374,0.983343718,0.98557114,0.988043538,0.990748241,0.993672363,0.996802796,1.000126213,1.003629086,1.0072977,1.011118187,1.015076563,1.019158775,1.023350756,1.027638479,1.032008023,1.03644564,1.04093782,1.045471354,1.050033402,1.054611547,1.059193854,1.063768911,1.068325875,1.072854501,1.077345172,1.081788915,1.086177414,1.09050302,1.094758748,1.098938278,1.103035951
0.66043719,0.582006707,0.540708731,0.509224352,0.483999337,0.463333779,0.452104237,0.462940573,0.515355224,0.603372009,0.736116869,0.845934817,0.956007439,1.05026236,1.115586308,1.158242309,1.198403502,1.225477554,1.238120175,1.239476434,1.233651111,1.224037796,1.212851631,1.201407226,1.190454802,1.180386182,1.171307681,1.163027802,1.155063464,1.146789405,1.145048941,1.137714427,1.127669916,1.116774944,1.105286548,1.093478347,1.081584842,1.069789022,1.058227839,1.047001878,1.036184144,1.025826852,1.015966428,1.006627216,0.997824253,0.989565409,0.981853048,0.974685323,0.968057197,0.961961238,0.956388242,0.951327725,0.946768296,0.942697958,0.939104329,0.935974818,0.933296756,0.931057487,0.929244437,0.927845153,0.926847332,0.926238825,0.926007632,0.926141888,0.926629842,0.927459823,0.928620209,0.930099389,0.931885724,0.933967508,0.936332931,0.93897004,0.941866712,0.945010623,0.948389225,0.951989736,0.955799127,0.959804126,0.963991224,0.968346701,0.972856646,0.977506997,0.982283588,0.987172198,0.992158612,0.997228682,1.002368397,1.007563951,1.012801806,1.018068764,1.023352027,1.028639254,1.033918613,1.039178826,1.044409206,1.049599689,1.054740857,1.059823953,1.064840892,1.069784269,1.074647357,1.079424103
0.600788507,0.528797253,0.488379049,0.457598156,0.433689443,0.414334107,0.404011044,0.414940269,0.466067412,0.551262281,0.680508691,0.784943102,0.888061911,0.975810408,1.036198888,1.075063059,1.112942613,1.139526055,1.152695321,1.155112359,1.15057305,1.142303612,1.132449068,1.12230587,1.112629181,1.103821866,1.095994299,1.088941537,1.08215243,1.074980954,1.073452091,1.066937449,1.057867016,1.047899956,1.037298501,1.026338465,1.015256566,1.004239156,0.993427543,0.982927032,0.972815144,0.963148051,0.953965432,0.945294182,0.937151272,0.929545997,0.922481746,0.915957402,0.909968441,0.904507793,0.89956652,0.895134332,0.891200003,0.887751675,0.884777105,0.882263844,0.880199371,0.878571191,0.877366908,0.876574259,0.876181147,0.876175639,0.87654597,0.877280515,0.878367775,0.879796338,0.881554847,0.883631958,0.8860163,0.888696435,0.891660816,0.894897748,0.898395355,0.902141546,0.906123995,0.910330121,0.914747075,0.919361741,0.924160743,0.929130457,0.934257041,0.93952647,0.944924572,0.95043709,0.956049731,0.961748235,0.967518439,0.973346349,0.979218207,0.985120562,0.991040332,0.996964869,1.00288201,1.008780128,1.014648176,1.020475715,1.026252949,1.031970739,1.037620624,1.043194821,1.048686236,1.05408846
0.540661378,0.475132629,0.435633775,0.405618632,0.383077997,0.365083613,0.355723927,0.366815105,0.416754336,0.499274863,0.625196916,0.724427574,0.820804831,0.902253718,0.957904256,0.993177033,1.028971129,1.055224375,1.069045297,1.072619055,1.069441137,1.062577554,1.05410788,1.045313201,1.036955402,1.029449684,1.022911453,1.017122702,1.01154358,1.005505718,1.004194061,0.998519368,0.990442579,0.981417114,0.97171119,0.961603707,0.951334317,0.941093241,0.93102644,0.921244105,0.91182835,0.902839328,0.894319975,0.886299732,0.878797499,0.871823994,0.865383637,0.859476053,0.854097252,0.849240555,0.844897317,0.841057487,0.83771004,0.834843308,0.832445235,0.830503562,0.829005972,0.827940189,0.827294048,0.827055538,0.827212823,0.827754252,0.828668352,0.829943806,0.831569429,0.833534135,0.835826899,0.838436715,0.841352552,0.844563315,0.848057794,0.851824631,0.855852278,0.860128964,0.864642671,0.869381106,0.874331697,0.879481577,0.884817598,0.890326337,0.895994122,0.901807064,0.907751098,0.913812032,0.919975605,0.926227549,0.932553657,0.938939852,0.945372257,0.951837269,0.95832162,0.964812448,0.971297348,0.977764431,0.984202364,0.990600412,0.996948466,1.003237069,1.009457435,1.015601457,1.021661714,1.027631476
0.481131183,0.422057079,0.383510463,0.354313991,0.333181907,0.316588275,0.308239686,0.319556166,0.368405833,0.448400962,0.571173264,0.665387536,0.755245248,0.830608579,0.881719997,0.91359768,0.947493247,0.97356399,0.988147421,0.992959428,0.991204274,0.985795165,0.9787509,0.971339913,0.964332467,0.958157281,0.952935679,0.948436993,0.944092158,0.939209037,0.938118283,0.933296239,0.926223994,0.918145694,0.909336263,0.900078498,0.890615659,0.881142286,0.871809268,0.862731821,0.85399671,0.845668087,0.837792141,0.830400851,0.823515034,0.817146829,0.811301692,0.80598,0.801178313,0.796890366,0.793107837,0.789820946,0.787018906,0.784690281,0.782823241,0.781405767,0.780425791,0.779871303,0.779730421,0.779991432,0.780642819,0.781673263,0.783071637,0.784826985,0.786928497,0.789365468,0.792127267,0.795203285,0.798582896,0.80225541,0.806210026,0.81043579,0.814921556,0.819655949,0.824627332,0.829823788,0.835233099,0.840842738,0.846639871,0.852611369,0.858743822,0.865023577,0.871436768,0.877969371,0.884607254,0.891336243,0.898142185,0.905011019,0.911928849,0.918882013,0.925857151,0.932841277,0.939821833,0.946786745,0.953724477,0.960624067,0.967475163,0.974268052,0.980993678,0.987643658,0.994210292,1.000686566
0.423181756,0.370528203,0.332960545,0.304627076,0.284934023,0.269771287,0.262473203,0.274072641,0.321928524,0.399545939,0.519340671,0.608729258,0.69229385,0.761787908,0.808556422,0.837228201,0.869401023,0.895423694,0.910866748,0.916985157,0.916701502,0.912783636,0.90719417,0.901191481,0.895555742,0.890730244,0.886843033,0.88365118,0.880556014,0.876840351,0.875972589,0.872009706,0.86594571,0.858813508,0.85089537,0.842478739,0.833811086,0.825091685,0.816476589,0.808086156,0.800011848,0.792321824,0.785065515,0.778277426,0.771980281,0.766187631,0.760905971,0.756136435,0.751876151,0.748119284,0.744857862,0.742082402,0.73978239,0.737946653,0.736563628,0.735621571,0.735108704,0.735013325,0.735323877,0.73602899,0.737117508,0.73857849,0.740401203,0.742575101,0.745089791,0.747935006,0.751100555,0.754576282,0.758352021,0.762417543,0.766762515,0.771376449,0.776248664,0.781368245,0.78672401,0.792304487,0.798097887,0.8040921,0.810274689,0.816632897,0.823153665,0.82982366,0.836629308,0.843556841,0.850592351,0.857721847,0.864931325,0.872206833,0.879534546,0.886900834,0.894292337,0.901696027,0.909099274,0.916489906,0.923856253,0.931187199,0.938472215,0.945701393,0.952865463,0.95995582,0.966964527,0.973884325
0.367680202,0.321392453,0.284825057,0.257391343,0.239159379,0.225449547,0.21923416,0.231168771,0.278122989,0.353506759,0.470491076,0.555243964,0.632741235,0.696579943,0.739195808,0.764841415,0.795454922,0.821550753,0.837937703,0.845418685,0.846644251,0.844244248,0.840129537,0.835550882,0.831299764,0.82783499,0.825292048,0.823416143,0.821578694,0.81903634,0.818392347,0.815290136,0.81023236,0.804039981,0.797003187,0.789414736,0.781526865,0.773543941,0.765627391,0.757902814,0.750466402,0.743390319,0.736727225,0.730514131,0.724775655,0.719526755,0.71477496,0.710522172,0.70676609,0.703501332,0.700720293,0.698413812,0.696571675,0.695182999,0.694236521,0.693720803,0.693624394,0.693935932,0.694644222,0.695738273,0.697207329,0.699040865,0.70122858,0.703760376,0.706626325,0.709816634,0.713321598,0.717131561,0.721236861,0.725627781,0.730294505,0.735227066,0.740415303,0.745848821,0.751516951,0.757408728,0.763512862,0.769817726,0.776311351,0.78298143,0.78981533,0.796800116,0.803922587,0.811169315,0.818526698,0.825981018,0.833518502,0.841125396,0.84878803,0.856492893,0.864226704,0.871976477,0.879729592,0.887473848,0.89519752,0.902889405,0.910538861,0.918135843,0.925670929,0.933135335,0.940520935,0.947820269
0.315357366,0.275365919,0.239815604,0.213312002,0.196556473,0.184315095,0.179208639,0.191525634,0.237665803,0.310954373,0.425288193,0.505590953,0.577241484,0.635632353,0.674277106,0.697065103,0.726269776,0.752547362,0.769950899,0.778840269,0.781603538,0.78073967,0.778112002,0.774965975,0.772105651,0.770006183,0.768811149,0.768254269,0.767676823,0.766308261,0.765887803,0.76364392,0.75958599,0.754323293,0.748154442,0.741378115,0.734251803,0.726985296,0.719745574,0.712663556,0.705840185,0.699351624,0.693253744,0.687586042,0.682375017,0.677637023,0.67338062,0.669608479,0.666318884,0.663506913,0.661165346,0.659285364,0.657857075,0.656869913,0.656312937,0.656175045,0.656445139,0.657112228,0.658165506,0.659594396,0.661388569,0.663537948,0.6660327,0.668863207,0.672020038,0.675493913,0.679275651,0.683356129,0.687726232,0.692376799,0.697298572,0.70248215,0.707917942,0.713596119,0.719506584,0.725638932,0.731982428,0.738525992,0.745258186,0.752167216,0.759240946,0.766466913,0.773832359,0.781324273,0.788929436,0.796634479,0.804425944,0.812290349,0.820214262,0.828184369,0.836187546,0.84421093,0.852241979,0.86026854,0.8682789,0.876261835,0.884206655,0.892103237,0.899942056,0.907714205,0.915411413,0.923026057
0.266794583,0.233021072,0.19850121,0.172952962,0.157684276,0.146922161,0.142946264,0.155688431,0.201097083,0.272421666,0.38425589,0.460286441,0.526301589,0.579442293,0.614286618,0.634373261,0.662306572,0.688862818,0.707345541,0.717680514,0.722002555,0.722686544,0.721552283,0.719842018,0.718373548,0.717639117,0.717790967,0.718551696,0.719232266,0.719034041,0.718836142,0.717445464,0.714377932,0.710032126,0.704715528,0.698733275,0.692348557,0.685776875,0.679190917,0.672726989,0.666490799,0.660562498,0.655001147,0.649848709,0.645133547,0.640873401,0.637077859,0.633750359,0.630889777,0.628491661,0.626549192,0.625053906,0.623996252,0.623366,0.623152552,0.623345168,0.623933121,0.624905817,0.626252866,0.627964126,0.630029722,0.632440055,0.63518578,0.638257793,0.641647187,0.645345222,0.649343274,0.653632787,0.658205224,0.663052013,0.668164496,0.673533876,0.67915117,0.685007164,0.691092372,0.697397002,0.703910926,0.710623661,0.717524357,0.724601796,0.731844397,0.739240231,0.746777054,0.754442337,0.762223316,0.770107043,0.778080444,0.786130387,0.794243751,0.802407491,0.810608716,0.818834752,0.827073213,0.835312058,0.843539653,0.851744818,0.859916873,0.868045674,0.876121648,0.884135812,0.892079797,0.899945855
0.22241712,0.194779899,0.161301478,0.136730011,0.122955366,0.113680281,0.110853314,0.124059703,0.168813966,0.238297343,0.347772536,0.41969845,0.480277024,0.52835266,0.559554854,0.577083496,0.603870276,0.630791607,0.650407645,0.662218609,0.668114853,0.670353588,0.670714819,0.670439564,0.67036042,0.670987385,0.672481885,0.674555733,0.676489434,0.677455444,0.677478638,0.676934223,0.674845704,0.671402409,0.666921085,0.661713817,0.65604989,0.650150773,0.644194999,0.638324317,0.63264921,0.627253801,0.62220032,0.617533178,0.613282584,0.609467652,0.606098993,0.603180815,0.600712585,0.598690333,0.597107647,0.595956435,0.595227498,0.594910961,0.594996587,0.59547401,0.5963329,0.597563076,0.599154585,0.601097738,0.60338314,0.606001684,0.608944544,0.612203145,0.615769132,0.61963433,0.623790694,0.628230263,0.632945109,0.637927278,0.643168741,0.648661338,0.654396734,0.660366363,0.666561392,0.672972683,0.67959076,0.686405784,0.693407546,0.700585452,0.707928532,0.715425452,0.723064538,0.730833808,0.738721014,0.746713696,0.754799231,0.762964906,0.771197975,0.779485737,0.787815596,0.796175141,0.804552202,0.81293492,0.8213118,0.829671767,0.83800421,0.846299019,0.854546622,0.862738011,0.87086476,0.878919042
0.182494349,0.160913535,0.128486201,0.104910382,0.092635384,0.084853626,0.083192015,0.096898677,0.141070183,0.208825915,0.316071437,0.384047845,0.439373524,0.482554575,0.510259581,0.52536053,0.551113675,0.5784774,0.59927405,0.612586266,0.620068167,0.623865284,0.625721301,0.626877838,0.62818326,0.630165928,0.632996927,0.636377595,0.639557852,0.641680486,0.641923035,0.64221696,0.641095105,0.638539258,0.634875782,0.630424154,0.625460113,0.620211329,0.614862305,0.609560279,0.604420514,0.599531093,0.594957395,0.590746258,0.586929721,0.583528262,0.580553511,0.57801044,0.575899115,0.57421605,0.572955248,0.572109,0.571668472,0.571624155,0.571966187,0.572684593,0.573769453,0.575211017,0.576999779,0.579126528,0.581582359,0.584358681,0.587447199,0.590839889,0.594528966,0.598506839,0.602766067,0.607299307,0.612099257,0.617158611,0.622469995,0.628025916,0.633818713,0.639840504,0.646083143,0.652538183,0.659196836,0.666049956,0.673088012,0.680301084,0.687678864,0.695210663,0.702885431,0.710691789,0.718618065,0.726652346,0.734782523,0.742996362,0.75128156,0.759625817,0.768016904,0.77644273,0.784891409,0.793351321,0.801811173,0.810260052,0.81868747,0.827083404,0.835438337,0.843743279,0.851989792,0.860170007
0.14714648,0.131548262,0.100181276,0.077618568,0.066848667,0.060566483,0.060085892,0.074326628,0.117981627,0.184113663,0.289247227,0.353415342,0.403654845,0.442095832,0.466434799,0.479225565,0.504046968,0.5319227,0.553941996,0.568777165,0.577853685,0.583210954,0.586559562,0.58914343,0.591827599,0.595159359,0.599319895,0.60400035,0.608419931,0.611691039,0.612151114,0.61327518,0.613107487,0.611424076,0.608561252,0.604846286,0.600561706,0.595941595,0.591176537,0.586419304,0.581789948,0.577380495,0.573259457,0.56947608,0.56606422,0.56304571,0.560433188,0.558232395,0.556443992,0.555064981,0.554089793,0.553511103,0.553320454,0.553508713,0.554066405,0.554983957,0.55625187,0.557860838,0.55980182,0.562066089,0.564645248,0.567531235,0.5707163,0.574192987,0.577954096,0.581992639,0.586301793,0.59087485,0.595705161,0.600786084,0.606110923,0.611672878,0.617464988,0.623480082,0.629710733,0.636149215,0.642787468,0.649617068,0.656629208,0.663814683,0.671163889,0.67866683,0.686313131,0.694092067,0.701992597,0.710003407,0.718112961,0.726309563,0.73458141,0.742916666,0.751303526,0.75973028,0.768185385,0.77665752,0.78513565,0.793609079,0.802067496,0.810501018,0.818900227,0.827256199,0.835560527,0.843805342
0.116357314,0.106677436,0.076380517,0.054847991,0.045589709,0.040814489,0.041530861,0.056337934,0.099537565,0.164140193,0.267267815,0.32775405,0.373056047,0.406894838,0.427985134,0.438570982,0.46255262,0.491003668,0.514283824,0.53066146,0.541340341,0.54825884,0.553097439,0.557103953,0.561160956,0.565835214,0.571318422,0.577291784,0.582943645,0.587355324,0.588031157,0.589977455,0.590751913,0.58992656,0.587847942,0.584851508,0.581226877,0.577214748,0.573011892,0.568776661,0.564633898,0.560679569,0.5569853,0.553602731,0.550567521,0.547902848,0.545622358,0.543732551,0.542234691,0.54112627,0.540402145,0.54005539,0.540077928,0.540461012,0.54119556,0.542272414,0.543682505,0.545416979,0.547467272,0.549825153,0.552482744,0.555432519,0.558667292,0.562180183,0.565964591,0.570014143,0.574322652,0.57888406,0.583692387,0.588741672,0.59402592,0.599539041,0.605274799,0.611226759,0.617388238,0.623752262,0.630311526,0.637058366,0.643984732,0.651082174,0.658341832,0.665754445,0.673310359,0.68099955,0.688811656,0.696736017,0.704761721,0.712877664,0.7210726,0.729335214,0.737654179,0.746018226,0.754416209,0.762837162,0.771270363,0.779705387,0.788132151,0.796540961,0.804922546,0.813268092,0.821569267,0.829818236
0.089992291,0.086178655,0.056962669,0.03647786,0.028739764,0.025481002,0.027411418,0.042816199,0.085616882,0.148774973,0.249991254,0.306906896,0.347401606,0.376759305,0.394704916,0.403179661,0.426404752,0.455489425,0.480066099,0.498004689,0.510293497,0.518774549,0.525101,0.530526055,0.535950653,0.541961563,0.548761388,0.556021622,0.562899573,0.568444777,0.569334777,0.572096129,0.573801708,0.573821099,0.572511383,0.570216535,0.567233566,0.563809977,0.560148833,0.556414109,0.552735452,0.549212761,0.545920765,0.542913486,0.540228376,0.537889952,0.535912857,0.534304357,0.533066312,0.532196709,0.531690839,0.531542172,0.531743024,0.532285036,0.53315953,0.534357766,0.535871116,0.537691188,0.539809899,0.542219526,0.544912716,0.547882494,0.55112224,0.554625667,0.55838678,0.562399836,0.566659292,0.571159757,0.575895932,0.580862555,0.586054346,0.591465945,0.597091861,0.602926416,0.608963696,0.615197502,0.621621317,0.628228264,0.635011082,0.641962109,0.649073272,0.656336081,0.663741644,0.671280684,0.678943564,0.686720326,0.694600732,0.702574321,0.710630457,0.718758396,0.726947348,0.735186537,0.743465267,0.751772982,0.760099326,0.768434194,0.776767782,0.785090634,0.793393672,0.801668236,0.809906107,0.818099528
0.067820833,0.069835245,0.041712744,0.022294322,0.016087757,0.014357762,0.017521093,0.033554615,0.076008508,0.137797995,0.237186667,0.290628042,0.326427424,0.351408771,0.366301014,0.37274798,0.39529215,0.425064938,0.450972299,0.470490232,0.484397164,0.494443064,0.502256339,0.509097014,0.515885203,0.523228209,0.531339936,0.539882366,0.547981556,0.554654556,0.555757392,0.559327664,0.561954669,0.562806866,0.562252146,0.560643362,0.558285192,0.55543213,0.552293637,0.54903936,0.545803767,0.54269069,0.539777952,0.537121948,0.534761916,0.532723705,0.531022956,0.529667693,0.528660376,0.527999489,0.527680756,0.527698054,0.52804409,0.528710902,0.529690221,0.530973733,0.532553255,0.534420863,0.536568965,0.538990348,0.541678198,0.544626094,0.547827993,0.551278206,0.554971356,0.558902337,0.563066265,0.567458422,0.572074206,0.576909066,0.581958451,0.58721775,0.592682233,0.598346999,0.604206922,0.610256607,0.616490344,0.622902073,0.629485354,0.636233345,0.643138788,0.650194009,0.657390915,0.664721016,0.672175443,0.679744986,0.68742013,0.695191102,0.70304793,0.710980491,0.718978582,0.727031971,0.735130467,0.743263975,0.751422554,0.759596472,0.767776252,0.775952719,0.784117038,0.792260743,0.800375771,0.808454479
0.049541824,0.057360959,0.030346554,0.012014822,0.0073544,0.007168771,0.011586141,0.028279538,0.070435026,0.130923535,0.228558206,0.278607239,0.30980569,0.33049987,0.342418334,0.346911412,0.368843835,0.399356429,0.426628018,0.447744295,0.463278777,0.474893297,0.484193937,0.492448914,0.50059832,0.509270531,0.518691147,0.528512805,0.53783006,0.545626746,0.546941406,0.55131573,0.554856036,0.556530669,0.556718609,0.555781923,0.554033234,0.551734213,0.549100824,0.546308439,0.54349637,0.540772383,0.538217395,0.535890169,0.533831723,0.532069233,0.530619336,0.529490814,0.528686726,0.528206055,0.528044963,0.528197732,0.528657468,0.52941661,0.530467302,0.531801658,0.53341195,0.535290724,0.537430887,0.539825743,0.542469018,0.545354853,0.548477791,0.551832747,0.555414969,0.559219997,0.563243613,0.567481785,0.571930614,0.576586276,0.581444963,0.586502823,0.591755905,0.597200103,0.6028311,0.608644322,0.614634894,0.620797595,0.627126836,0.633616623,0.64026055,0.647051787,0.653983081,0.661046766,0.668234787,0.67553872,0.682949818,0.690459049,0.698057144,0.705734657,0.713482018,0.721289592,0.729147742,0.737046882,0.74497754,0.752930402,0.760896367,0.76886659,0.776832519,0.784785928,0.792718948,0.800624089
