Values,Values_03_21_40,Values_03_30_55,Values_03_40_08,Values_03_49_24,Values_03_58_37,Values_04_07_58,Values_04_17_15,Values_04_27_12,Values_04_37_48,Values_04_48_43,Values_04_59_25,Values_05_10_05,Values_05_20_48,Values_05_31_29,Values_05_41_45,Values_05_51_47,Values_06_01_44,Values_06_11_27,Values_06_21_15,Values_06_21_52
-2.0245009663831617,-2.3361999998625844,-2.279137859844007,-2.2090597523684,-2.1461803752174218,-2.093336330324641,-2.0501718516572245,-2.0154300161880565,-1.987688818977155,-1.9656335441357111,-1.9481457427280835,-1.934314439643056,-1.923415606211914,-1.914881256734042,-1.9082680169637507,-1.9032293037279424,-1.8994924122951315,-1.896840461595483,-1.8950985844979984,-1.8941235855276497,-1.894086766364008
-1.959925715306048,-2.2787599720483995,-2.236146931445389,-2.1773962718536164,-2.123243901497901,-2.077107230675493,-2.0391176167136496,-2.008401393535969,-1.98382810779997,-1.9643017566063028,-1.948867127943685,-1.936734902089739,-1.92727170667979,-1.9199771231411136,-1.9144581318010343,-1.9104056566741408,-1.9075749026991289,-1.905769727189521,-1.9048306452063744,-1.9046258462387964,-1.9046343987611243
-1.8832739988176268,-2.2077301105571423,-2.179393526802713,-2.1319911570054515,-2.0866588237863666,-2.047345611915617,-2.0146465557497466,-1.9880609514581264,-1.966746324717249,-1.949825075823142,-1.9365063564285512,-1.926124136392788,-1.9181373974611944,-1.912114860517368,-1.9077152456630264,-1.9046681794549216,-1.902757802767601,-1.9018095954111085,-1.9016802220623767,-1.9022499291496509,-1.9023040421166604
-1.7946651856419038,-2.123082396451918,-2.1086586619932195,-2.0724682646067647,-2.035922130203069,-2.0034462458437035,-1.9760705535865988,-1.953652558420489,-1.935630666923406,-1.9213426590964977,-1.9101611139339207,-1.9015433649025475,-1.895041267656784,-1.8902933650153824,-1.887010828805988,-1.8849626729219504,-1.883962612130728,-1.8838583365098576,-1.8845232007340376,-1.885850005451286,-1.8859485829430558
-1.6942901789259257,-2.0248937946527383,-2.0238442689572174,-1.998582222557284,-1.9706676751393493,-1.9449444655128216,-1.922844253627381,-1.9045641182291293,-1.8898130813523384,-1.8781387846913369,-1.8690743686783389,-1.8621991255700217,-1.8571571763102104,-1.853656708387002,-1.851461402004551,-1.8503798428346403,-1.850255574358219,-1.850958790188877,-1.8523798479534457,-1.8544244232400844,-1.8545650718489712
-1.5824128994451974,-1.913350536257568,-1.9249815076947807,-1.9102302576854089,-1.8906810270308885,-1.8715335728691909,-1.8545846197671323,-1.8403489458232407,-1.8287931780171889,-1.819667083013344,-1.8126597479750224,-1.807469659860075,-1.803831547832804,-1.8015222610439063,-1.8003574260881765,-1.8001849093545648,-1.8008779713661018,-1.802329318897232,-1.804446404791901,-1.8071479275312872,-1.8073269808396983
-1.4593716415636715,-1.788751048609898,-1.812236602206104,-1.8074606290303128,-1.795910195690437,-1.783077561841803,-1.771085375393499,-1.7607416755174636,-1.752255399834579,-1.74556879849309,-1.7405207565953835,-1.7369249806810485,-1.7346042060756115,-1.7334022277606145,-1.7331854898461934,-1.7338404097024829,-1.735269512887008,-1.7373877637467643,-1.7401195947134611,-1.7433967110148416,-1.7436092864254944
-1.325580207235222,-1.6515074776153482,-1.685914144449757,-1.6904775957406402,-1.6864721335677528,-1.6796190042864143,-1.6723261156265192,-1.6656684473002588,-1.660080147150933,-1.6556847369692258,-1.6524634521770771,-1.6503401996191185,-1.6492222931902074,-1.6490181112703473,-1.6496432823402034,-1.6510216519698078,-1.6530842516642514,-1.6557678067080954,-1.659013423045077,-1.6627656448709014,-1.6630057262004978
-1.1815287009693125,-1.5021457744286206,-1.546457907912689,-1.5596430218987725,-1.5626551520076275,-1.5613822592887043,-1.5584762599410302,-1.5552515377204217,-1.5523490193083689,-1.5500610552691363,-1.5485027284196626,-1.5477022584694868,-1.547647412901439,-1.5483082383836817,-1.5496474795367423,-1.551624945414087,-1.5541991450903463,-1.557327855009438,-1.5609683786424084,-1.565077794777883,-1.5653383336671596
-1.0277838508806083,-1.3413043399414593,-1.3944492802430084,-1.415474840286709,-1.4249175672071348,-1.4287723918167985,-1.429894285301836,-1.4298089174139963,-1.4293446889656505,-1.4289494369000222,-1.4288627745715805,-1.4292106557558304,-1.4300566094366218,-1.4314289792788115,-1.4333351944678177,-1.4357692743436123,-1.4387159477368214,-1.4421531490231456,-1.4460537553855677,-1.4503869555968594,-1.4506599857244598
-0.8649887081557668,-1.16973123729336,-1.2306034680521645,-1.258642668717996,-1.2738829935787113,-1.2823703224340277,-1.2871228475138732,-1.2898494146985366,-1.29154614963936,-1.29280244753905,-1.2939725524532184,-1.295273052931075,-1.296838107266851,-1.2987506234035726,-1.301059991049278,-1.303792451239641,-1.3069575050786553,-1.3105521979575447,-1.3145642313562362,-1.318974375749825,-1.3192511358175343
-0.69386156980378,-0.9882799955936316,-1.0557636532329038,-1.0899609077643355,-1.1103327486840455,-1.1229247901240262,-1.130880474022211,-1.1360642555256284,-1.139620182584257,-1.1422649836222156,-1.1444572649438385,-1.1464967898953955,-1.1485828933354134,-1.1508490429880918,-1.153383639892877,-1.156242973360393,-1.1594597175673786,-1.1630488567527282,-1.1670120629331746,-1.1713410721629982,-1.171612136235079
-0.5151939676873929,-0.7979040362881943,-0.870893293890227,-0.9103796593319826,-0.9351958412363748,-0.9513417165397668,-0.9620505186416548,-0.969315759630607,-0.974409901651496,-0.9781627430633786,-0.9811268088028832,-0.9836773615041492,-0.9860732484228196,-0.9884943029268436,-0.9910648248679194,-0.9938688400651968,-0.9969604797341768,-1.000371395645661,-1.0041162917042272,-1.0081971800053156,-1.0084525965660904
-0.3298475709587781,-0.5996497550755353,-0.6770667656918947,-0.720973799173541,-0.7495369956937327,-0.7686715313238313,-0.781668031087834,-0.7906239277420628,-0.7969211835843005,-0.8014885905380668,-0.8049621431786348,-0.80778484059702,-0.8102692636962878,-0.8126373008043937,-0.81504592982497,-0.8176045043872247,-0.8203868109044957,-0.8234398213526727,-0.8267902651346053,-0.8304496800403547,-0.8306791236483203
-0.1387498597458195,-0.394648284887179,-0.4754585294879863,-0.5229305149922192,-0.5545431303630093,-0.5760949659967021,-0.5909051274494754,-0.6011515746569008,-0.6083076989603485,-0.613387586212358,-0.6171003909480788,-0.6199491086620924,-0.6222942441509782,-0.6243953767369994,-0.6264388810971001,-0.6285569688867604,-0.6308412208520559,-0.6333525257101992,-0.6361285788469953,-0.6391896432074153,-0.6393825845264581
0.0571115538975713,-0.184105948477965,-0.2673309857194064,-0.3175355831191471,-0.3515086506722567,-0.374907751085796,-0.3910553576528211,-0.402188556414947,-0.4098551367852501,-0.415141309701051,-0.4188193386236498,-0.421444589942305,-0.4234197217123573,-0.4250376402738209,-0.4265108155128347,-0.4279918164355485,-0.4295881207227841,-0.4313730908302475,-0.4333942875825202,-0.4356798570092499,-0.43582575803616774
0.2566960550371191,0.0307066154611562,-0.0540211343527209,-0.1061585979431956,-0.1418198421189243,-0.1665045550441628,-0.1835174509789094,-0.1951355064353402,-0.2029650645741668,-0.2081519426149545,-0.2115218153094148,-0.2136749830111654,-0.2150505826393411,-0.2159705271903825,-0.2166700929341713,-0.2173196994422492,-0.2180408058195894,-0.2189177792507868,-0.2200069142121596,-0.2213433631338027,-0.22143190442173805
0.458918665814742,0.248466696064908,0.1630738965516478,0.1097627107157761,0.0730614535790052,0.0476376189278903,0.0302213226973345,0.0185126683444347,0.0108613179912195,0.006073630203761,0.0032797912768363,0.0018417576376971,0.0012894465517869,0.0012761803698342,0.0015471261064262,0.0019165066529472,0.0022508003287669,0.0024561193899208,0.0024685909111104,0.002246961854892,0.0022256164408992604
0.6626602101425172,0.4678131888301183,0.3825124518144501,0.3287390299596625,0.2916148159913232,0.2659765079088974,0.2486021084358292,0.237183473860569,0.2300394901059301,0.2259396793801619,0.2239788845149024,0.2234882202316723,0.2239720151826038,0.2250629637773537,0.2264898661717732,0.2280540513602739,0.2296118455724314,0.2310613311729651,0.2323322290836833,0.2333781160423462,0.2334330142199269
0.8667789586187781,0.6873617792366451,0.6028251323177666,0.5492469380361903,0.5122789426506039,0.4869222250781984,0.4700118583120631,0.4592438543508705,0.4529181835927547,0.4497776931886552,0.4488901669396041,0.4495624594150488,0.4512784664415143,0.4536542655087144,0.4564054040778499,0.4593227393081193,0.4622543381760184,0.4650917432736599,0.4677594534255265,0.4702068261005902,0.470345883261881
1.070123639899698,0.905721679203088,0.8225328434424682,0.769747428059707,0.7334702443064615,0.7088556933828625,0.6928014595977618,0.6830179228772089,0.6777966554979737,0.6758631527263067,0.6762658926259072,0.6782937104314379,0.6814150051064938,0.685233107341871,0.6894533382282722,0.6938584539943198,0.6982901299891567,0.7026348525702548,0.7068130894139613,0.7107709462136018,0.7110005704199633
1.271547625938857,1.1215139034434638,1.0401661807535052,0.9887056435229788,0.9536025928313858,0.93014822398548,0.9153050403387396,0.9068059343661342,0.902943295158974,0.9024337561844906,0.9043137029588016,0.9078598384044346,0.9125297678400224,0.9179177930911436,0.9237219379591408,0.9297191697282944,0.9357466080374618,0.9416871543770194,0.9474584381036544,0.9530042927066495,0.9533289940893211
1.4699240133043103,1.3333909665657473,1.2542861563715084,1.2046119573127956,1.171108479283112,1.1491826201690976,1.1358609542382263,1.1289051236435244,1.1266163090049304,1.1277099573159588,1.1312170342894914,1.1364076365723088,1.1427330374802172,1.1497820672741814,1.1572482767942789,1.1649050908112433,1.1725868714412924,1.180174388838514,1.187583623297661,1.1947571222321158,1.1951791311887556
1.664161235940005,1.5400577285984505,1.463506133445689,1.4160044122478015,1.3844617466358633,1.364376112376894,1.35283488773925,1.34763298590931,1.347087193712213,1.34991866133575,1.355159073521743,1.3620770830503313,1.370121845535206,1.3788801099175698,1.388043667361102,1.3973845749156502,1.4067361915916274,1.4159785857093716,1.4250272676942517,1.4338244847739,1.4343434121881697
1.85321876286078,1.7402929230323052,1.666514632753289,1.62149233661405,1.5922018571198222,1.574205224393774,1.564645323237534,1.561353362582416,1.5626674859359315,1.5673206892172742,1.5743509935418505,1.5830304077395922,1.5928099333230277,1.603277456120532,1.614125604264613,1.6251271642310392,1.6361161960693562,1.6469734646197889,1.657615171750595,1.6679842416460045,1.6685968213380737
2.0361223653470684,1.9329706836421048,1.862098418030273,1.819780660878216,1.7929593398272283,1.777232329740051,1.7697912239021611,1.7685052979096771,1.771738848240676,1.778242159220112,1.7870647020782542,1.7974862836243457,1.8089634627806856,1.8210883044146564,1.833556748237502,1.846144323230984,1.858687436932012,1.871068909429784,1.8832067679327489,1.8950455714418948,1.8957455279557087
2.2119783909669053,2.117081170703049,2.0491649842160067,2.009694120258695,1.9854816673295133,1.972133206331519,1.9668813001188727,1.9676340703188824,1.972785931186324,1.9811092537550448,1.991669592540706,2.0037586437825707,2.0168419833241145,2.030518717530327,2.044490444432748,2.0585373570566587,2.0724997902248434,2.086263928012166,2.099750717744848,2.112907278906069,2.1136853603247125
2.3799864646012034,2.2917492187640875,2.226763309409804,2.1902001817031147,2.1686583840358336,2.1577243931773347,2.1546636351627657,2.1574231408798874,2.16443070865677,2.1744850127893143,2.1866718711196462,2.200298620051732,2.21484306058383,2.2299140191509115,2.2452209637457967,2.260550571966253,2.275748607750382,2.290705864938352,2.30534725219725,2.3196233272760294,2.3204675315271333
2.539450056370128,2.456249826422401,2.3941015416213416,2.3604292498449286,2.341543931336194,2.332988682667413,2.3320538853631936,2.336725106208768,2.345466234395476,2.35710594968997,2.3707540903539583,2.3857370535127123,2.401547822179534,2.417807431368037,2.434235285575895,2.450626253835997,2.466832938304372,2.482751908957982,2.498313005690613,2.5134710355799306,2.5143670396580236
2.689784416765016,2.6100193207612223,2.550560231610624,2.5196905584776363,2.503376375399524,2.4970967518352607,2.498159849489972,2.504589232569792,2.51488716690032,2.527915593805993,2.5428117361812577,2.558924151238021,2.5757637065166263,2.59296593403138,2.610262081823705,2.6274567862313862,2.644410784711279,2.6610274896784616,2.6772425491887453,2.6930157418371,2.6939475185589887
2.83052148009662,2.752661181418477,2.6956998384399182,2.6674822068784687,2.653590227261655,2.649422849522457,2.652300045931573,2.660282923247024,2.6719141182311605,2.6860917073224497,2.701983295544815,2.718962382823769,2.736560161124433,2.754428731984737,2.7723129141590355,2.7900285330986545,2.807445622019947,2.824475376680214,2.8410600118300016,2.8571648857152634,2.8581154661307653
2.9613114735708,2.8839458079568203,2.829261544990978,2.8034940913552755,2.791821806396753,2.789552686135625,2.794014135433448,2.803304642728571,2.816009029535123,2.831064051204276,2.847670343589918,2.8652288122217726,2.883293135239672,2.901533817311803,2.919710768026577,2.9376522404856487,2.955238557681703,2.9723894847671573,2.9890544148861777,3.0052047530708603,3.006157069734448
3.0819211313059904,3.0038039396068346,2.951160910664637,2.927603004729576,2.9179061436296814,2.9172822365185227,2.9230636106431205,2.933386427520896,2.9468794103204727,2.962520243602276,2.9795449002352417,2.997383821994638,3.0156150328135425,3.033929004778793,3.052102017860691,3.069975773720763,3.087441679083865,3.1044286678623907,3.120893747062648,3.1368146680416915,3.1377524000841195
3.192228587183949,3.112313941952108,3.0614745021476213,3.039859872941276,3.031865188421178,3.0326070057946466,3.039422085219285,3.050485101268811,3.064470348483733,3.0803984133525426,3.0975425621318724,3.11536454882647,3.133468269176166,3.1515654214857087,3.1694496574299458,3.186976893659855,3.2040501800388936,3.220608000788057,3.2366152088066134,3.252056010656714,3.252964349334818
3.2922151924162693,3.209683693177476,3.1604202918596966,3.1404698642228337,3.133887965105337,3.13570229914206,3.1432556184633125,3.154762530595797,3.1689445376336733,3.184866817971147,3.20184151770656,3.2193630941020306,3.2370624709759874,3.25467348778863,3.2720078532174166,3.2889361756818585,3.305373441886087,3.321267823776404,3.3365920276178387,3.3513366174756483,3.35220288111434
3.381954658123509,3.2962282573613404,3.248333193359008,3.229766815208994,3.224304160893075,3.226896004820659,3.234894612267252,3.2465564942248166,3.260651943270064,3.276292113550287,3.292829218167645,3.30979138979001,3.326837330888889,3.3437235577329205,3.360280172558563,3.376392634295767,3.3919878714764025,3.407023619935854,3.421480211064372,3.435354256698551,3.436168304312516
3.461600047433663,3.3723448557757365,3.325637517529378,3.3081839453255983,3.303553276359287,3.306636171822946,3.314799714905889,3.326344762829339,3.340091882805947,3.355199247066302,3.3710598909076177,3.387236144118944,3.4034148029426783,3.419375190228593,3.434965767513398,3.4500866684112257,3.464676469134609,3.478702080137936,3.492150995794622,3.505025361236169,3.505779780284165
3.53136922702931,3.4384867943880955,3.392818318128256,3.3762230892509715,3.372151814644452,3.375456101963542,3.383524700018603,3.3947056167984795,3.4078710193895105,3.422226760138266,3.43720699114598,3.452408288104372,3.467545403246357,3.4824201776499426,3.496899020469621,3.510896228956808,3.524361439056272,3.53727009217071,3.549616165798936,3.561406639760605,3.5620967105837344
3.5915294310620656,3.495137964153741,3.450393531951508,3.434424635286524,3.4306609823846346,3.4339397193078254,3.441679381242285,3.452278170112481,3.4646609573603526,3.4780815244871137,3.4920149573779664,3.506091646197675,3.520053708480998,3.533724803294843,3.5469885103237764,3.559772461602817,3.572036493374894,3.583763706489417,3.5949536940461457,3.605617420507061,3.606240883966821
3.642381592302066,3.542789321950088,3.4988885375111107,3.483340045835656,3.4796570508293883,3.482689650377527,3.4898952913454444,3.4997255343757265,3.5111587879266253,3.523496580831796,3.5362542729585926,3.549095169849546,3.5617877313887982,3.5741763492661125,3.586160662813198,3.5976805276556174,3.608704887824484,3.6192234447249927,3.629240393515089,3.638769723787525,3.6393263968686957
3.684245061761751,3.5819184316886483,3.5388143242029764,3.523508334090904,3.5197059672885698,3.522299840668117,3.528796199534371,3.537703154020553,3.548053180228107,3.559194945227631,3.5706829691884736,3.5822121409485344,3.593575849676164,3.604637796134532,3.615312284506182,3.625550051872122,3.635327876186646,3.6446408642479335,3.653496703224225,3.661911386375501,3.6624026818899655
